¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.630736
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.55813
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.60688
Ş(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.65815
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.712
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.76845
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682952
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946198
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23215
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533019
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828939
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150345
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500566
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883642
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310202
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871388
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37489
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93426
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57173
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41907
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88765
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.0377
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.01389
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.99224
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.97274
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.95538
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.94013
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.927
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.91597
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.51937
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.51221
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.50722
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.54064
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.52158
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.57965
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.05431
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.07474
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673688
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936153
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221216
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530519
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826243
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147384
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497371
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880132
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337351
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914594
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42281
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98761
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61899
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31277
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75962
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.0055
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.98173
á(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.96012
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.94066
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.92332
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.90811
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.895
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.88398
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.87505
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.47884
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.47385
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.49212
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.77764
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664356
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925997
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21016
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519813
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82354
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144469
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494168
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876607
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364372
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946999
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47118
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04156
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67949
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32261
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6299
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.97551
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.95179
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.93022
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.91079
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.89348
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.87829
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.8652
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.8542
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.88096
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.44776
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.44278
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.44598
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.10908
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654918
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915785
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199026
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507661
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820849
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141546
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490973
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873117
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391245
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97744
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52005
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09608
î(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74064
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33288
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48095
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.94772
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.92404
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.9025
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.88311
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.86583
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.85066
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.83759
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.8266
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.32081
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.41897
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.41399
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.41794
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.01158
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.01995
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.05191
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.45259
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6454
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905472
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187797
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495406
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818174
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138618
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487792
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895131
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417961
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00768
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56944
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15115
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78842
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34366
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33387
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.92211
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.89847
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.87697
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.8576
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.84034
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.82519
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.81214
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.80117
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.39956
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.39243
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.38745
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.40583
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.80877
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635842
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895059
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176515
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483068
ß(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815484
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135708
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484622
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918728
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444515
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03778
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61929
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20683
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79865
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35491
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1886
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.89866
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.87505
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.85358
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.83423
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.817
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.80187
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.78884
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.30189
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.37525
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.36813
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.36315
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.39582
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.17826
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626161
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8846
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165103
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47062
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804577
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132797
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481436
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942173
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470909
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06767
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66965
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26305
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80932
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36666
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04515
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72069
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32678
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.83232
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.813
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.79579
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.8684
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.2511
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.36244
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.35316
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.34604
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.34107
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.38791
Ñ(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.56173
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616425
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874023
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153634
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458093
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790831
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129899
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491389
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965467
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49711
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09739
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72046
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31181
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82042
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37886
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99473
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54024
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25946
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.9137
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.40125
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.3833
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.36755
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.35396
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.34254
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.33327
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.32616
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.32118
(416.01, 14.54, 246.23) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.42788
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.9599
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606627
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863396
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142066
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44548
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777017
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127012
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512062
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988576
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523134
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12689
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7718
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32236
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83197
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39155
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00874
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36268
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19247
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.68699
