¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
•(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38104
  (403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.128313
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.352442
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.594607
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.857033
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.14322
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.457741
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.802451
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.181854
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.605323
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.078822
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.608984
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.21386
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90063
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61532
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42355
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2918
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28859
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37006
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57057
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86529
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35171
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06507
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97665
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.383741
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.55154
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.731017
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.923401
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.130905
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.355236
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.597631
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.860312
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.147243
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.46214
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.807281
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.18718
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.612897
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.087274
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.618472
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.22921
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.92481
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.93719
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41892
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27439
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26554
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35667
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55509
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86209
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32715
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02217
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93856
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.385761
£ (403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.553697
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.733326
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.925876
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.133587
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.35813
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.600761
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.863708
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.151386
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.46667
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.812254
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.193725
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.620639
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.095912
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.631981
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.2448
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.94419
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.76982
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68653
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27908
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24346
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34445
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54101
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8606
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31849
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98178
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90338
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.387855
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.555933
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.735718
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.928443
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.136362
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.361123
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.603998
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.867219
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.155647
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.471329
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.81737
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.200851
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.628545
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.104737
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.645938
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.26062
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.97161
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.80159
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71062
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5638
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48739
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69461
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5283
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86077
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31872
œ (403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95175
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87102
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.390022
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.558248
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.738196
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.931101
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.139228
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.364214
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.607342
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.870849
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.160028
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.476119
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.822631
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.208124
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.63662
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.114605
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.660103
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.27669
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.99933
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.83232
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73542
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59208
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52877
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.57582
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71124
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.00318
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32087
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96308
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84156
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.392263
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.560641
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.740757
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.933847
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.142187
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.367405
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.610793
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.874695
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.164527
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.48104
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.828035
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.215548
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.644857
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.127368
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.674475
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.30071
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.02737
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.86281
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76094
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6212
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5713
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64148
 (403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75463
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01111
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43834
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.0593
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.88407
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.394575
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.563111
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.743401
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.936684
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.145236
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.370695
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.614351
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.878933
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.169145
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.48609
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.834827
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.223117
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.653263
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.140313
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.689053
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.32539
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.05443
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.89367
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78717
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66675
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.615
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70877
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.79956
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.02055
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43394
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.05397
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.88033
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.97524
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.396961
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.565659
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.746128
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.939611
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.148377
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.374083
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.618016
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.883281
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.173882
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.491271
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.841813
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.230836
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.663349
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.153437
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.708838
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.35034
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.08134
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.92489
á(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81414
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72971
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65989
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77773
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84604
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03151
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43141
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.05087
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.87925
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.97381
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.399421
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.568287
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.748941
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.942626
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.151609
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.377568
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.621787
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.887735
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.178736
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.496582
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.848934
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.238704
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.675236
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.16674
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.73097
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.3744
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.10856
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.95647
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84183
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77952
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70598
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84837
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89409
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.04399
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43075
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.05
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.88084
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.97634
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.402083
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.57099
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.751835
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.945732
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.15493
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.381153
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.625665
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.892296
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.183707
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.502042
(403.98, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.856187
