¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.81542
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651217
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773484
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901393
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03528
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205329
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419402
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647768
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891875
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153307
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433969
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5316
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.576982
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623914
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67254
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722882
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77498
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828882
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884749
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942545
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002396
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064377
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156012
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256166
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360631
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469611
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583364
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702244
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826507
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956527
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099041
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305837
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526153
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761339
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012982
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282736
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572644
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518025
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563116
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.6098
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.658113
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70812
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759864
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.813445
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868963
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926393
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008529
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102226
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199822
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30155
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407663
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51835
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633983
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754805
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881168
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013392
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197257
…(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409992
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636854
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879298
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138854
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417456
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717093
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040258
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50506
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549885
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.596264
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.6443
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694001
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745483
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798747
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871501
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959262
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050651
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145792
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244936
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34827
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456047
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568589
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686135
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808977
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937474
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093366
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298984
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518042
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751821
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001847
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269809
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557687
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867703
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492725
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537282
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.583404
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.631153
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680585
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743935
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82631
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.911994
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001144
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093951
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190598
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291306
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396337
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505898
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620318
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739852
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864778
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995552
…(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192772
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404411
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630095
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871178
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129242
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406083
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698701
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959785
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480985
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.525313
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.571157
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625032
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.702468
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782926
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.86659
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953619
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044155
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138453
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236667
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339057
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445819
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557227
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673583
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795178
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92231
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091073
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295731
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513783
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746421
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995184
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261703
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53349
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783355
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.469855
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.514115
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586957
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662676
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.741291
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822994
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907998
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996387
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088379
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184239
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284064
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388143
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4967
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610039
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728395
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852155
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993544
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191642
ƒ(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40248
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627187
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867235
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124059
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376554
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61594
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870785
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.479139
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550413
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624441
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.701277
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781158
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.864176
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950516
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040356
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.133885
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231303
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332794
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438654
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54909
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664433
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784904
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910886
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091878
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295913
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513154
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744952
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992697
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227283
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456939
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701101
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81428
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.515313
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.587685
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662842
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740927
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82207
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906446
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994193
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085545
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180647
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279678
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382944
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49065
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603032
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720398
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84308
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99614
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193727
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403943
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627967
…(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867174
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085217
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305737
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539947
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78907
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67582
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.552366
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625913
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.702295
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781628
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.864131
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949869
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039105
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131987
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228667
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329478
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434519
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544129
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658548
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778037
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904226
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095721
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29925
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515959
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747121
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949841
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161821
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38669
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625619
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89318
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8583
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46789
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590415
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665135
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742784
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823424
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907267
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994479
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085237
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179665
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278082
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380646
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487584
