¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(391.30, 13.82, 250.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253859
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.068064
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.051754
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.036431
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.022081
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.321176
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.312993
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.305629
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.299074
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.293323
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.288375
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.284222
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.280865
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.278299
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.276523
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.275536
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.275336
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.275923
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.277298
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.279462
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237415
û(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463345
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707245
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971339
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25826
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549819
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85795
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193599
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.079309
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.055777
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.033446
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.199547
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.181883
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.165238
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.149597
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.134948
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.278588
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.270461
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.263143
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.256629
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.250914
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.245994
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.241862
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.23852
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.235963
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.234191
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.2332
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.232989
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.23356
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.234914
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.237049
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233312
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458882
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702467
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966147
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252615
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54159
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849022
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183897
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.21589
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.191865
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.169066
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.147475
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.301018
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.28402
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.268045
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.253083
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.23745
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.229376
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.222103
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.215629
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.209948
… (390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.205053
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.200945
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.197618
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.195071
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.1933
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.192306
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.192085
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.192642
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.193974
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.196081
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229191
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454434
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697614
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960926
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246901
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533464
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840199
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.125741
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.35897
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.334427
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.633862
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.61999
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.425817
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.408448
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.392122
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.206545
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.197717
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.189692
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.182464
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.176029
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.17038
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.165512
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.161425
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.158113
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.155574
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.153806
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.15281
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.152581
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.153122
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.154433
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.156513
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225023
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449938
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692757
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955667
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.493253
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.474524
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831454
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.065261
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.040409
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.483904
– (390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.661015
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.643903
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.716933
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.385437
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.372407
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.168115
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.159343
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.151367
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.144183
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.137784
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.132166
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.127325
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.123257
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.11996
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.11743
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.115664
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.114664
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.114429
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.114955
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.116247
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.118302
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220853
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445446
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687893
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950357
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.526703
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.504621
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.523513
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.007528
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.982834
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.640766
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.779633
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.762128
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.745583
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.339572
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.140525
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.131008
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.122288
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.11436
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.107217
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.100855
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.095268
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.090452
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.086404
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.08312
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.080598
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.078837
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.077835
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.07759
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.078104
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.079376
Œ (390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.081408
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216633
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440909
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682999
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945049
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.646075
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.623478
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.601894
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.951964
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.927434
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.904233
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.780619
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.88632
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.869381
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.295291
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.104641
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.09518
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.086512
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.078629
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.071528
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.065199
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.059643
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.054852
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.050822
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.047553
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.045039
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.04328
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.042276
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.042025
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.042525
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.043778
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.045786
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21239
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436306
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678025
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939722
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22155
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.748464
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.726363
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.898335
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.874216
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.851589
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.291976
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.016906
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.999553
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.123169
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.086738
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.060597
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.051979
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.044141
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.037077
ˆ (390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.030784
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.025257
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.020488
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.016478
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.013221
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.010715
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.008961
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.007954
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.007695
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.008183
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.00942
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.011405
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208163
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431752
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673081
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934336
(390.62, 13.80, 250.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214388
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.880035
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.857384
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.835775
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.284884
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.266945
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.25004
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.154358
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.136566
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.13092
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.214818
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.159904
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.106874
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.055636
(390.62, 13.80, 250.55) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 5.006157
