¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(341.15, 7.14, 365.69) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.650099
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576427
†(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715542
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866861
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08976
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32455
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57212
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63855
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6956
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7549
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8165
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88042
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94677
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03034
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19204
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36028
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53538
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71775
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01685
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17923
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472637
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698311
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940216
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201289
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483974
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790957
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125478
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491313
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892178
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320426
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461461
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595852
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735574
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88097
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03967
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27199
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51691
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64522
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70234
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76175
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82343
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88744
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98385
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14259
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30772
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47954
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65843
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84477
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60505
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473133
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700722
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942796
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204107
…(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487014
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794274
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129083
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495296
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894439
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322893
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481375
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616358
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75676
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902816
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0548
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22097
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46334
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65333
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7106
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77006
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83187
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94065
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09657
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25871
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4274
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60302
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78585
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08204
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17129
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473605
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701925
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94538
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206893
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490076
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797581
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132689
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499279
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896671
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325405
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502327
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638001
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779091
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925846
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07864
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23773
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41134
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66295
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72029
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77992
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90053
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05383
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21313
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37884
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55131
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73081
ÿ(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91778
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68021
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76933
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474133
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702447
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947972
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209714
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493122
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800915
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136332
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503239
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898996
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327942
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524393
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660766
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802591
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950109
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1037
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26366
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43038
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6115
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73154
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86348
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0142
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17085
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3337
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50317
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67952
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86314
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15555
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11002
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.48204
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474597
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70297
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949142
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212543
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496192
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804228
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139965
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5072
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901337
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330516
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547554
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684646
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827231
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975598
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13003
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2909
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45854
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63333
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82937
€(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97765
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13172
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2919
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4585
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63181
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81226
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00021
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76414
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38214
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.60324
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475081
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703492
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949656
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215369
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499225
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807575
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143589
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511195
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903758
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333172
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571818
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709691
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853098
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00227
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15762
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31945
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48807
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68083
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90479
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09565
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25323
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41711
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58758
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76499
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94973
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23648
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05823
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9674
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.72925
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47553
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703976
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950222
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216329
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502325
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810918
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147272
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515198
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906197
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335856
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597212
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735875
ÿ(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88015
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03023
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1865
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34932
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51901
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74856
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97048
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19175
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37895
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5467
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72123
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90292
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09212
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75293
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33173
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18163
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.8602
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475973
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70446
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95072
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216892
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505375
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814244
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150924
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517828
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908683
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338611
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623717
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763258
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908424
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05941
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21671
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38056
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56967
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8183
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03825
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26245
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49766
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68076
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85956
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04572
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32416
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01521
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61874
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52601
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61878
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47642
