¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ú(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90528
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367599
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05631
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79947
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7364
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75209
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52064
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38999
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15262
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88932
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67721
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37717
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82046
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.81283
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.9254
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.18118
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.6095
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869815
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301898
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777869
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371402
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06068
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80286
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79135
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78821
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56134
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4363
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16014
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89761
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68533
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39718
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83005
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82354
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.93743
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.19481
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.62506
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860554
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291503
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774137
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374148
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0639
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84268
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84493
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82407
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6018
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47712
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16794
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90624
Î(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69385
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38954
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.84022
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8349
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.9502
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.20927
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.64156
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85071
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280524
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77567
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375897
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06593
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88624
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89655
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86111
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64415
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50519
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17674
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91597
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70296
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38012
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85098
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.84692
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96372
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.22456
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.65903
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830963
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258186
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749192
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344707
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02887
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88784
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89773
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94447
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73835
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52491
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19842
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9399
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71251
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35255
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86233
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8596
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.97797
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.24071
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.67746
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809291
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234026
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719314
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310516
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989326
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88722
Ù(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89701
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02843
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83325
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54498
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22044
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96415
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72257
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32767
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87427
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87294
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.99297
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.2577
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47198
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787255
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209389
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688798
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275593
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948959
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88501
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89435
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11295
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92887
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56532
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24277
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97469
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73311
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28864
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.8868
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.88694
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.00871
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.27552
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49305
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764739
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184263
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657611
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239921
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907789
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88124
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88987
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19805
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96637
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58594
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26542
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98474
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74416
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24909
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89992
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9016
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.02519
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.2942
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51512
ç(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741871
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158729
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625822
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203582
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865854
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87593
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0772
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28368
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98549
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60685
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28841
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99525
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75571
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21901
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91363
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.91692
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.04243
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.31372
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53817
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718559
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132775
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595297
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166554
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82314
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86903
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61737
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36985
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00486
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62805
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31174
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0062
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76774
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18195
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92793
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9329
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06041
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.33409
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56222
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694885
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106363
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565693
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128886
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779746
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86055
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69431
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45256
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02452
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64958
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32338
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01759
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7803
Ö(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.14718
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94282
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94955
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07913
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.35531
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5873
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670856
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079568
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535674
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090616
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760795
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85054
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77164
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47082
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04442
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67139
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33418
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02942
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79333
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11472
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95831
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.96686
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09861
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.37738
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61339
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646445
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052408
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50523
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051733
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742717
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.839
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84931
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4893
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0646
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69343
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3454
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04172
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80684
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07719
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97439
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.98484
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.11884
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40031
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64051
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621694
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024839
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474346
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012274
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722373
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82591
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92738
Ø(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50803
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08506
(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71582
