¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(380.65, 14.65, 268.85) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.02663
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983047
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514539
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28453
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03751
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95653
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72458
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35593
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28057
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566659
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833993
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095492
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376395
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678761
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013222
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626916
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41636
·(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13678
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06881
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79653
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45131
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306434
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594791
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850735
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113428
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395592
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69947
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069778
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741065
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54284
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23735
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13325
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86919
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54705
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332427
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621343
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867583
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131518
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415062
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746982
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163064
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856973
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63222
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33926
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19827
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94251
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64303
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358445
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637276
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884645
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149824
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452047
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795033
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257722
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974683
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72264
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4425
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26374
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.992
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7393
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384495
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653446
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901903
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177195
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496735
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843575
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353697
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0942
º(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81416
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55574
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32983
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01544
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410578
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669715
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920526
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218867
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54187
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892714
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454679
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21554
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90672
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67034
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37321
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03905
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436728
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686182
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959454
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260982
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587563
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968258
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559734
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3341
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00034
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77294
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39457
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06283
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73837
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462942
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716726
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998778
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303487
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633703
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056242
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66614
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41737
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09501
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81243
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41605
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08676
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75654
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489154
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753502
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038478
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346432
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680306
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145393
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773885
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50145
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19076
¸(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83193
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43769
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10666
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77503
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522805
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790632
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078515
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389812
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727392
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235627
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882895
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58637
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23337
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60413
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45947
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12363
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79382
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553734
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828058
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11898
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43363
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775034
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327026
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993307
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67209
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16007
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52565
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48134
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1409
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81296
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584641
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865863
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159781
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477872
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852938
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419561
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1051
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75113
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08816
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44881
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5033
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15851
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83244
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615469
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903979
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201017
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522539
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935266
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513123
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19777
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68512
º(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01774
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37347
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52543
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17634
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85223
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646264
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942428
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242592
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567648
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018494
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607878
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27545
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62045
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94874
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29974
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54767
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19454
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87239
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676978
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981213
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284545
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613135
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102566
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703783
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25306
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55699
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88109
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22749
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57008
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21297
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78843
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1191
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707699
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020313
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326847
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659094
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187553
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800749
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19459
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4948
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8148
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15672
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59252
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23172
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66121
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98539
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738281
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059763
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369568
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723454
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273365
°(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8865
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15948
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43382
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7499
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08745
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61512
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23567
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53747
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85548
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768784
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099545
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412624
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799782
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359987
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944536
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1608
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37408
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68629
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01961
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63782
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12094
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41714
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72913
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05815
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7992
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139633
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456071
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876782
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447493
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00266
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16304
(380.63, 14.68, 268.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32106
