¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.576003
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53008
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92759
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57737
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75289
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93461
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12276
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31756
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.434645
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.60009
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244187
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468348
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710264
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972043
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256227
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565717
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90401
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275249
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684509
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137754
œ(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642397
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20768
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84164
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49879
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24264
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10653
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06763
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12888
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15375
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3488
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7613
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21299
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70732
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09336
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06673
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24974
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43926
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6355
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83861
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.433342
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.5987
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24083
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464767
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706381
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967825
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251634
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560685
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898543
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269266
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677859
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130354
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634179
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19846
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83464
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49197
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23491
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08979
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03955
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10566
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1685
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36301
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79504
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24734
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88982
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26444
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40746
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77159
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96949
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.432127
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.597404
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.773944
“(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461218
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70254
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963653
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24711
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555769
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89316
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263338
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671309
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123074
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626071
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18935
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82433
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48547
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22753
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07285
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01201
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08322
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18434
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37832
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82258
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27866
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06037
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44102
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60197
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.431001
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.596203
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.77266
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457712
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69876
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959571
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242672
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550913
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88784
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257463
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664852
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115908
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618069
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18036
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81417
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47925
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22044
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05315
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98509
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06159
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18762
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39471
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81365
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31179
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09203
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62326
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78677
®(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.429127
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.595096
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.771476
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.960258
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695028
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95555
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238263
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546149
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882608
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251712
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658506
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108873
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61016
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17149
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80416
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47328
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21323
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04114
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95877
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03714
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16352
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41222
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79375
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34679
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12569
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80054
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9671
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.426898
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.594082
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.770394
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.959099
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691343
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95155
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233946
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541413
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877405
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246018
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652214
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101884
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602399
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16276
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79429
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46767
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20009
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02715
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93304
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00723
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14031
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41775
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77527
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36558
´(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1613
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96967
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.424739
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.593163
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.769412
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.958048
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.160386
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947635
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229653
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536775
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872323
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240444
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646033
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095029
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59475
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15415
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78458
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46208
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18734
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01258
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9182
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.978
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11806
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39417
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75814
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34541
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16421
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97281
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.422649
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.59234
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.768532
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.957105
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.159373
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943744
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22546
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532167
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867312
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23493
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639935
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088291
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587212
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14569
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77501
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45118
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17495
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99842
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90612
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94946
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09671
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36421
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74243
Ä(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32693
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10428
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94728
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.42063
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.590687
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.767751
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.956271
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.158477
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.375884
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221319
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527633
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862342
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229471
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63394
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081617
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579772
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13737
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7656
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44056
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16293
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9847
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89459
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92648
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0687
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32904
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72808
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31003
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04677
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92451
