¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(390.73, 14.10, 309.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.228621
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36146
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62655
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1455
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16733
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.230708
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.390367
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.563254
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.752252
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881341
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089665
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314258
¡(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557076
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820347
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106781
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427642
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783033
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175444
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610901
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090631
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545329
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08083
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68162
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36348
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62907
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15459
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15065
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.231663
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.391399
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.564374
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.745134
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722325
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115565
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342172
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587291
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853183
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142498
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466647
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826037
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223054
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663822
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139087
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596771
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09956
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70271
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38429
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6315
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1637
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1331
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.232574
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.392385
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.565444
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.75131
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.436442
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059492
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370495
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617928
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886438
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178802
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506298
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869658
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271367
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709149
¢(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188328
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651742
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12352
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72437
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40881
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63373
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14417
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11473
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.233439
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.39332
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.566459
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.754544
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176723
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737452
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399175
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648999
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920184
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215584
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546436
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913955
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319069
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753994
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238321
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70781
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18536
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74657
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43401
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63587
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95898
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09554
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.234259
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.394207
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.567421
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.755591
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.126254
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.44673
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070759
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680451
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954418
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252915
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587161
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958922
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360046
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799471
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289129
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765068
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24851
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78402
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45981
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57557
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78324
œ(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07551
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.235032
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.395045
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.568329
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.993329
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.092379
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.196229
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743924
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441979
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989105
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290733
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628463
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001171
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401635
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845695
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34076
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823498
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31304
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85563
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48632
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51343
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70854
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06045
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.235761
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.395832
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.569184
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.961637
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.059288
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.161633
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.449395
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072637
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858026
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329132
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670372
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039348
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443827
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89258
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39321
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883144
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37895
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92878
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.542
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45222
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63501
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.236443
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.39657
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.569984
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.930656
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.026967
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.127862
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.233725
£(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742208
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438242
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327553
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708076
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078026
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486651
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940199
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446477
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944027
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44622
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00357
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63174
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3919
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56264
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.23708
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.397259
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.570733
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.900392
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.995385
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.094913
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199255
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.444869
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065676
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847383
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743684
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117279
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53009
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988535
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500557
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0062
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51497
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74102
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45858
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4914
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.237669
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.397897
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.7813
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.870842
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.964534
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.062698
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.165622
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.273586
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732781
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424975
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359141
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157043
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574121
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037592
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55553
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06961
ª(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58517
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16467
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85306
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58236
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42125
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.238214
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.398486
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.75358
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.84194
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.934423
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.031291
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.132785
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.239271
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433663
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050505
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826497
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975761
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618846
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087382
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611323
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13431
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65682
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26627
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96784
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70942
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53748
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.238712
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.399024
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.726471
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.813741
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.90503
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.000587
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.100734
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.20578
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.316033
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.716296
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402916
(389.96, 14.06, 309.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684444
