¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54122
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294337
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529439
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783825
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059947
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360635
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68925
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049886
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453522
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904091
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40692
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971471
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60982
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3373
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17384
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14864
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3683
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68344
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12662
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7588
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19412
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508615
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684628
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873167
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075529
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293362
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528366
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782681
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058674
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359258
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687789
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048262
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446397
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896193
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398046
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961482
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59851
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32435
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15889
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12832
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34127
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56796
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9997
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62237
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39529
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507967
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683889
µ(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872354
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074711
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292428
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527409
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781614
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057549
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358006
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686409
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046734
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443871
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888405
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389348
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9517
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5874
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31164
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1442
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11117
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2843
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44362
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87546
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48897
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07347
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507323
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.68323
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871675
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073929
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291615
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526518
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780661
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056515
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356852
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685163
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045383
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442348
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881884
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380808
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942108
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57651
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29919
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12982
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0944
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19018
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32846
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74941
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35847
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70901
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50677
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682612
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871015
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073249
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290871
·(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525705
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779775
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055548
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355837
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684053
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044157
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440952
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880389
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372437
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932692
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56582
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28698
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11574
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07793
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09791
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22069
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6068
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3753
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35638
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506257
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682088
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87045
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072618
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290221
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524983
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779018
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054687
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354908
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683026
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043014
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439728
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87735
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364271
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923458
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55536
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27502
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10192
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06183
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00743
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11514
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46732
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39934
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50581
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681617
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869917
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07206
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289614
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524326
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778285
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053931
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354077
·(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682119
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042032
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438632
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872344
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356227
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914416
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54513
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2633
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08842
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01106
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93718
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01174
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3309
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78239
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505416
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681213
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869479
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071577
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289101
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523774
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777695
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053308
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353357
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681321
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041172
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436935
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86748
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348354
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905563
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53509
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25183
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07516
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9537
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87849
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91044
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19744
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57144
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505126
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680838
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869098
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07118
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28863
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523285
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777181
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052735
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352774
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680669
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040436
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432736
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862848
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340665
¸(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896895
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52525
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24061
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06223
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89738
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.821
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84146
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06691
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36665
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504824
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680553
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868797
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070871
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288292
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522925
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776795
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052294
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352274
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680138
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039833
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428729
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858366
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335663
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88842
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51567
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22963
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03839
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84211
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76299
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77642
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94726
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16783
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504613
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.68032
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868566
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070583
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288022
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522604
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776446
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051905
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351899
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679712
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03644
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424831
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854099
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330906
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880164
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50626
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21892
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99078
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78783
¸(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70058
(437.23, 13.97, 286.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71274
