¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.266938
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.358477
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.382254
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.487019
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.596281
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.710306
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.829378
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.990272
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.305905
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.652586
Û(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.894919
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.36031
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.66388
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.18987
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.18554
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.43348
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.20071
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.18875
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.17834
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.21592
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.31383
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.4152
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.52018
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196279
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415334
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651438
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906688
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.430444
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.215369
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.1966
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.178863
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.162146
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.146432
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.24144
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.341206
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.44519
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.553636
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.666807
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.902552
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.209952
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.547189
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.45797
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.44413
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.74491
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.27459
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.17206
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.99815
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.985044
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.973458
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.0117
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.10419
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.19995
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.29908
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.44542
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198691
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417923
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654256
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.347524
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.035319
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.016038
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.997773
İ(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.980507
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.964229
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.015939
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.107299
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.202418
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.301502
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.404775
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.543025
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.817413
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.116933
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.57671
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.64158
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.40093
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.82885
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.928282
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.806692
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.792467
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.779741
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.818409
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.905835
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.996339
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.09003
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.22436
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.42899
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201124
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420488
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.275035
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.868481
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.848706
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.829931
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.81214
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.79532
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.80826
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.892145
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.979394
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.070186
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.164712
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.263179
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.467012
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.73476
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.026731
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.74181
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.72707
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43167
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.700894
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.625632
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.610318
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.596482
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.635318
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.718002
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.803596
ä(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.892202
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.0154
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.21015
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.41421
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203477
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.212562
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.736089
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.693365
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.674096
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.655799
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.638459
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.622062
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.693676
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.773909
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.85732
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.944078
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.034359
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.152392
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.393126
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.654499
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.939234
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.8304
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.81559
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.48878
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.454331
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.437954
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.423037
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.46177
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.54001
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.621003
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.704845
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.817674
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.00324
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.19752
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.42562
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.159808
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.688213
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.548936
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.529189
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.510401
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.492559
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.475646
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.510127
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.584072
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.660885
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.74071
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.8237
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.91002
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.085987
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.321291
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.576542
ã(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.396942
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2871
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.311089
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.292212
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.274794
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.258818
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.297172
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.371236
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.447911
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.527287
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.630384
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.807412
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.99259
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.18644
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.75303
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.648382
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.41447
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.394254
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.374987
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.356655
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.339242
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.339967
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.408258
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.479146
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.552757
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.629224
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.708691
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.808444
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.021354
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.251434
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.500806
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85485
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.158617
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.138733
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.120293
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.103283
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.140973
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.211107
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.283722
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.3589
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.452816
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.621879
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.798589
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.983429
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.48574
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.1297
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.289124
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.268448
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.248713
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.229904
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.212002
é(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.194997
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.245059
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.310606
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.378624
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.449231
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.522552
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.598719
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.750017
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.958436
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.183491
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.427212
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.014281
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.993404
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.973961
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.955935
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.992671
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.059102
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.127894
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.199121
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.284318
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.445944
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.614756
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.7912
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.23449
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.25985
(337.09, 7.64, 328.32) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.19176
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.151032
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.130836
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.111558
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.093181
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.07569
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.093257
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.15397
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.216934
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.282255
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.350042
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.42041
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.503443
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.693088
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.897181
(337.09, 7.64, 328.32) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.117397
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.877637
(337.09, 7.64, 328.32) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.855786
