¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(406.43, 7.32, 367.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.32443
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.904933
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.181544
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.482404
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.810793
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.17348
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.573324
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16586
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71699
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32658
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01159
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76052
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56139
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45378
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47439
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65277
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88474
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22781
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7222
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40174
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29402
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.631804
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.807853
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.996912
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.199653
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.417571
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.652397
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.907489
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.184318
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.485425
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.814093
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.177186
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.577413
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15851
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71163
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3206
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00487
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76025
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55413
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44556
‹ (405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46494
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64182
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86416
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21136
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70306
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38845
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28813
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.63378
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.809929
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.999004
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.201897
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.419986
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.655001
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.910151
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.187208
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.48857
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.817534
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.181035
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.58166
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.024958
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70655
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31491
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99844
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76046
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54747
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43796
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45623
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6317
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84486
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19334
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68568
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37589
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28481
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.635829
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.812118
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.00118
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.20423
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.422495
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.657708
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.912918
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.190211
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.491844
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.821111
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.185027
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.586064
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.029841
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.527251
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30949
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99234
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75683
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54138
œ (405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43101
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44825
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61108
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82683
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17245
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65876
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34317
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28029
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.637953
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.814386
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.003435
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.206652
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.4251
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.660517
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.915791
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.193329
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.495239
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.824824
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.189159
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.590626
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.034901
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.533709
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.09453
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98653
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74724
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53584
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42471
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44103
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58377
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81007
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15306
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63265
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3126
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25984
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.640151
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.816735
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.005775
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.209163
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.427801
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.663431
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.91877
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.196564
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.498764
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.828676
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.193436
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.595344
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.040132
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.540347
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.10199
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98102
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73469
£ (405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53081
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41905
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43452
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55748
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79459
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13511
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60841
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28428
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22279
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.642424
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.819164
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.008258
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.211762
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.430597
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.666446
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.921856
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.199914
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.502409
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.832664
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.197852
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.600216
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.045539
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.547167
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.10965
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.74827
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72256
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52641
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41401
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42875
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5322
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78033
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11862
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59376
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.258
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1772
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.644773
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.821673
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.010943
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.214448
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.433487
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.669565
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.925046
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.203377
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.506186
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.83679
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.20241
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.605247
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.051518
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.554163
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.11752
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.7597
¸ (405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.49671
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52256
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40963
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41956
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50793
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76733
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10362
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59326
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23393
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13328
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.647194
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.824258
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.013712
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.217222
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.436472
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.672784
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.928342
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.206955
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.510082
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.841051
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.207108
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.610432
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.057945
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.561342
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.12559
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.77135
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.51003
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.37656
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.69075
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41945
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48981
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75044
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09006
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5946
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23454
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09202
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.649692
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.826926
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.016569
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.220086
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.439553
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.676107
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.931779
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.210649
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.514104
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.845449
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.211947
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.615773
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.064534
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.568701
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.13386
¡ (405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.78321
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.52468
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.39882
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.43905
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62467
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71467
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07387
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07789
(405.96, 7.32, 367.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59772
