¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™(384.13, 6.69, 353.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467284
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04169
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30672
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98584
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15998
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437407
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654515
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894486
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153529
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468616
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907876
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403366
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797292
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097802
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3094
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532546
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768123
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01721
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28086
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87448
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0139
(384.11, 6.71, 353.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 22.90377
(384.11, 6.71, 353.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 22.96122
(384.11, 6.71, 353.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 22.84195
(384.11, 6.71, 353.24) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 24.53138
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434821
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651311
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891029
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149818
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488024
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929727
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428113
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820652
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07859
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289205
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511333
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745789
 (384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993599
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25596
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76474
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83284
(384.11, 6.71, 353.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 22.32319
(384.11, 6.71, 353.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.99023
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.62874
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.67188
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.90585
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432265
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648581
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887604
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146094
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50714
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951239
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452512
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844295
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060102
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269833
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490908
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7243
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970959
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23207
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63097
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65662
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.1987
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.71506
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.63018
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.65647
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.8437
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429734
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645849
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884203
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142405
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525905
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972359
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476502
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844059
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042366
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25117
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471322
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703692
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02078
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35909
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48831
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48499
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29491
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.73917
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.63468
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.64391
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.80131
•(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427221
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643173
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880771
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144279
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544355
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99314
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500045
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827859
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025372
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23332
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516797
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830145
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16639
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35992
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47508
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31785
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15061
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.76677
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.64225
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.63418
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.79142
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424758
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640514
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877361
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160437
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562428
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013535
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523216
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812308
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065403
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346875
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647856
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970472
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25079
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.362
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47722
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15506
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01043
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.79787
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.65289
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.63233
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.7844
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422313
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637904
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873969
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176276
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580159
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033512
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537579
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913065
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184008
—(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473432
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783141
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11541
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25403
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36531
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48061
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99651
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87412
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42583
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.66661
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.64605
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.78025
(384.11, 6.71, 353.24) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.92925
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419909
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635312
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870596
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191789
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597549
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050745
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526861
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027798
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306269
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603963
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922837
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15098
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25848
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36982
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48526
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.842
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74169
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28056
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.68343
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.66285
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.77897
(384.11, 6.71, 353.24) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 23.91912
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417515
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632761
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867227
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20696
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614564
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040888
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877763
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145942
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432281
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738618
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05258
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15647
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26412
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37561
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49119
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69141
™(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61286
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13949
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.70335
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.68276
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.78055
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.16402
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415156
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630244
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863867
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221808
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608095
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030642
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992018
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267673
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562225
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877649
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05911
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16316
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27098
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38265
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49838
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61831
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48763
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00242
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56753
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.70578
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.785
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.11673
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41283
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627763
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868089
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220287
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598625
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020043
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109639
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393096
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69625
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966137
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0668
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17106
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27908
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39093
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50687
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62702
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36577
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86927
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42136
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.73194
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.79231
(384.11, 6.71, 353.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.07202
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410565
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625313
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870884
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211498
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588835
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009107
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230754
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522375
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834517
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974788
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07568
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18015
(384.11, 6.71, 353.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28838
