¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(443.53, 14.24, 266.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85513
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16411
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688299
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993689
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325638
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692867
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101033
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550913
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04914
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6039
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22527
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92587
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72179
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63368
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68882
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78816
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64244
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5071
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41359
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82353
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44371
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10924
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80096
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673975
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97813
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308692
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676195
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082683
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530636
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02664
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57875
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19698
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89389
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68528
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59165
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63991
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81325
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62934
¥(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49258
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48011
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1436
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74957
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39834
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209802
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962482
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291654
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659369
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06418
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510197
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00393
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55342
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16853
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86166
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64851
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54934
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59069
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80797
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65982
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55823
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65479
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39257
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01513
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68214
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195352
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481253
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2749
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642441
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04554
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489588
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981068
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52787
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13982
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82918
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6115
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50677
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5412
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74977
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72663
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6326
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8405
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64994
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28984
(443.42, 14.26, 266.05) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 24.11337
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180831
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46607
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259293
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625328
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026752
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46884
›(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958018
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50214
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11094
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79654
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57427
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46396
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49147
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69128
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79459
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70829
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02986
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91612
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166248
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450805
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.760591
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60812
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007815
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44792
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934813
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47627
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08185
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76363
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53681
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42091
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44148
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63253
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86368
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78531
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22307
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19151
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151604
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435463
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.743877
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.080244
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988736
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426863
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911427
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44824
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05258
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73058
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49916
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37766
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39125
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5736
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93394
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9428
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42012
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48076
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136903
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.420046
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727087
™(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.061891
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969515
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404909
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882984
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.417
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02317
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69733
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46129
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33416
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34082
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5144
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89992
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11392
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52237
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46969
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122146
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404558
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.710221
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04346
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.408946
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377878
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852985
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38567
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99354
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6639
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42326
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2905
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29019
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45502
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82931
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18875
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57263
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30433
(443.42, 14.26, 266.05) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.69434
(443.42, 14.26, 266.05) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.66323
(443.42, 14.26, 266.05) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.63572
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107337
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389004
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693286
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.024958
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389077
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789306
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822966
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35416
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96205
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63028
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38502
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24664
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23939
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39547
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75858
œ(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23239
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66805
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13961
(443.42, 14.26, 266.05) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.64452
(443.42, 14.26, 266.05) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.61346
(443.42, 14.26, 266.05) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.586
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092618
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373386
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676288
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.006387
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.369128
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767329
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792891
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32252
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92646
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59652
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34665
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20262
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18842
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33573
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68767
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27631
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88564
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97551
(443.42, 14.26, 266.05) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.59841
(443.42, 14.26, 266.05) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.5674
(443.42, 14.26, 266.05) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.53999
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078351
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357709
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.659225
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987754
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349106
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745278
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.182359
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29072
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89077
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56262
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30814
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15845
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13727
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27587
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61665
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30453
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10591
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81214
(443.42, 14.26, 266.05) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.55598
(443.42, 14.26, 266.05) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.52503
(443.42, 14.26, 266.05) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.49765
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064008
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.341974
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642104
ö(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.969059
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.329014
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723153
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.157886
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.642424
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85497
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52644
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26944
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11413
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.086
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21591
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54554
(443.42, 14.26, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22245
