¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29588
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56169
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20926
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91961
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70537
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57794
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.55009
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.63921
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55779
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91135
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06062
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66168
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31882
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04167
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84181
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72997
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7201
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.82524
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76819
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03265
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15311
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7627
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42963
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16582
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9803
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.88414
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89265
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.01371
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98204
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730226
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986983
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262673
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559401
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879577
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050632
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065314
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081426
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098906
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117841
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138232
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16008
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186636
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215881
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246663
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279104
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313125
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34879
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386172
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42525
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466035
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508632
¸(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553052
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599372
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647549
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697629
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749722
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803883
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860097
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918452
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979004
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753939
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012413
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29001
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588835
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91142
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057612
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072348
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088484
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106048
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125038
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145457
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167362
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190725
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215639
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242019
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27424
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308228
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34386
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381177
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420189
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46097
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503499
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547883
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594076
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642185
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692258
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744315
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798373
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854549
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912805
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973286
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777825
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038058
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317577
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618578
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943537
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065798
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080589
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096783
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114406
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133455
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153934
¸(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1759
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199355
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224301
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250745
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278779
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308317
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3402
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37752
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416503
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457193
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499755
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544078
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590241
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638289
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688333
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740327
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794354
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850439
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908663
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969112
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801922
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063928
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345415
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648554
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975968
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075224
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090075
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106328
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124013
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143125
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163667
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185728
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209249
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234264
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260805
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288909
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318549
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349792
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382649
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417184
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454827
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497303
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541604
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587775
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635799
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685789
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737761
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791766
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847826
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906026
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966423
¸(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826239
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090002
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373418
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678802
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00867
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085835
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100748
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117096
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134844
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154053
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174721
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19682
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220412
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245529
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272172
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300381
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330096
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361448
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394413
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428999
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465307
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503286
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543013
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586678
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634714
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68469
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736644
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790634
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846681
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904866
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965278
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850726
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116263
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401683
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709279
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041653
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0977
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112708
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129123
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146968
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166217
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186985
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209187
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232882
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258105
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284858
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313144
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343001
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374465
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407543
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442245
¸(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478642
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516745
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556622
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59823
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641671
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686936
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736951
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790934
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847004
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905183
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96559
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875366
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142721
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430191
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740022
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074902
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110796
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125871
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142386
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160304
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179713
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200529
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222864
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246698
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272001
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298837
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327265
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35724
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38882
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421988
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456873
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493393
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531649
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571625
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613393
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656972
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702404
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749734
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798987
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850241
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90701
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967392
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900195
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169384
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458871
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771015
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108427
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125099
(394.27, 12.58, 327.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140307
