¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ú(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84536
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651102
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107994
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617336
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18868
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83389
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56818
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41125
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.389
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46441
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59785
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.46934
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.594292
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.727156
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.239325
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.401494
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573002
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75664
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953712
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165746
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394407
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641707
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909978
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201964
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520863
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868801
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242573
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65502
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112366
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62224
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19416
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84011
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5753
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41947
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39855
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50369
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68548
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.471998
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.597112
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.730155
¢(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.871877
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404256
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575933
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759775
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95714
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169395
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398339
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645954
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914601
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207002
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526402
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872389
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246598
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659449
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117254
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627739
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20034
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84708
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58326
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42862
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40923
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54461
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79781
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.474771
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.600055
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.733284
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.875209
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.026682
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.579073
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763143
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960748
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173265
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402518
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65047
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91951
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212332
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532219
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876416
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251009
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664308
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122689
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633755
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20714
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85481
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59208
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43876
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42106
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57416
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91332
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.477659
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.603121
–(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.736544
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.878683
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.030388
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.192634
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766701
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964522
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177347
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406911
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655253
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92469
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217977
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538403
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880831
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255812
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669659
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12862
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64039
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21462
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86325
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60171
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44989
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43402
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58948
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01595
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74397
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.480664
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.606311
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.739935
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.882296
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.034245
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.196757
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77042
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968519
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181672
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411599
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660311
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930165
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22394
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543857
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885605
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261109
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675488
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13508
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647615
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2227
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87243
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6122
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46199
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4481
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60608
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00438
ˆ(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71987
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.483786
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.609623
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.743457
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.886047
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.03825
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.201042
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.375535
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972745
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186191
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416462
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66558
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935894
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230182
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548577
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890778
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266781
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681795
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142046
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655421
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23148
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88236
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62352
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47506
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46336
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6241
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99438
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69776
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.487022
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.613061
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.747113
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.889941
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.042406
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.205487
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.3803
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565819
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190931
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421578
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671145
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941943
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23677
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553623
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896329
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272886
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68852
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149572
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663823
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2409
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89304
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63574
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48911
„(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47973
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64159
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98594
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67768
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.490376
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.616621
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.750898
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.893974
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.046711
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.210092
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.385237
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.570649
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.769294
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426979
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676929
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94822
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24362
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559082
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902262
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279436
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695736
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157585
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672795
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25098
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90443
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64876
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50417
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49732
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65443
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97908
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65956
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.493846
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.620305
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.754817
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.898149
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.051167
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.21486
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.390607
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575675
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774703
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432578
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683029
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954835
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250753
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564853
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908601
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286391
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703438
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166118
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682323
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26174
ü(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91665
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66271
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52021
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51604
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66865
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98284
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64339
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.497431
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.624112
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.758865
(377.04, 15.43, 291.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.902463
