¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(425.17, 9.61, 362.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22421
ê(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6079
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532116
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746889
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977342
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22521
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507261
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.802299
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085164
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.39428
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.74136
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09005
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.481816
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.881211
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31472
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80019
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27095
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77484
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54077
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23078
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98192
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89072
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03437
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.53539
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522925
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737041
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966765
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213824
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495168
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.794101
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07633
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.383551
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733877
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.081934
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.472186
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.875566
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30669
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79671
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26984
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76777
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54436
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23425
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98773
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89267
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.00754
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4947
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513805
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727272
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956275
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202531
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483087
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786085
é(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067693
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.372932
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.726646
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.07409
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.462781
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.87031
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29896
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79369
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26942
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76131
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5486
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23792
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99436
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89548
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.98129
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45494
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504762
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717582
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945872
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191334
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471023
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778252
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059253
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.362613
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.719666
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.066522
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.45361
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.865442
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29151
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79115
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26967
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75547
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55351
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24225
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00181
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89915
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96552
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41612
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495792
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707975
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935557
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180235
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458976
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7706
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05101
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353708
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712939
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.059226
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.44467
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860966
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28436
î(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78907
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27061
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75024
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55907
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24726
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01007
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90367
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9638
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37823
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486897
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698449
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925333
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169232
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446949
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758911
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042964
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345016
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706465
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.052205
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.435958
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.856876
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2775
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78746
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27223
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74563
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54234
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25294
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01916
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90906
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96305
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34128
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478079
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689007
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915198
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158328
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434946
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.745832
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035113
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336539
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695541
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.045457
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.427477
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.853176
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2714
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78632
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27454
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74163
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50935
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25929
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02907
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91531
ì(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9633
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30524
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46934
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679648
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905155
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147523
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422964
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732782
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027465
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.328276
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.684549
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.038982
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.41923
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.849863
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26779
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78336
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27753
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74179
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47624
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26631
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03981
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92243
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96454
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27012
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46068
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670375
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895203
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136817
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41101
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719761
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020012
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.320226
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.673689
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.032782
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.411211
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.846942
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26461
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77674
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28121
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74579
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44303
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27401
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05138
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93041
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96676
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23591
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452096
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.661187
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885344
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126213
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399079
ñ(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706769
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012753
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312391
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.662951
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.026853
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403422
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.839505
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26184
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77044
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28557
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75052
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40972
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28238
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06377
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93925
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96996
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27577
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443594
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652084
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875578
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115711
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.387179
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693811
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005695
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30477
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.652345
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021197
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.395865
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.83121
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2595
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76445
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28823
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75601
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37632
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29143
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.077
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94896
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.97417
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24005
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.43517
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643068
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865906
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105311
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.375309
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680889
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998832
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297359
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.641865
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015813
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388541
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.823167
ñ(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25758
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7588
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28953
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76224
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34283
(425.19, 9.61, 362.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30116
