¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(354.11, 9.22, 317.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.48867
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104315
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626292
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21334
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80702
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42863
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35223
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29692
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11189
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.869596
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.957811
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.050761
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.148733
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.252196
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.36162
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.477511
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.600433
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.731022
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.869988
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.018137
²(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.176379
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.345751
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.527434
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.722785
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933369
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160997
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407781
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6762
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482809
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827449
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206683
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625881
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09166
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612133
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19739
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79968
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46279
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39219
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26325
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08417
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.867484
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.955592
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.048405
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.146238
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.249566
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.358843
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.474573
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.597322
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.727719
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.866479
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.0144
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.172393
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.341489
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.522865
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717876
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928082
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155285
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401593
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66947
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474914
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818798
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197186
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615376
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079975
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599044
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18267
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79375
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4987
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43419
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24197
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07257
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.865546
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.953556
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.04623
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.143947
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.247149
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.356291
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.471875
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.594464
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.724689
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.863257
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.01097
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.168732
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.337575
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.518672
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713372
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923228
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150043
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395913
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663295
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467661
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810886
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188468
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605744
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06925
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587058
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16916
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78922
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53638
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44723
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23372
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06326
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.863783
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.951704
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.044248
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.141859
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.244949
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.353967
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.469418
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.591861
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.721927
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.860322
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.007844
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.165399
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334011
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514852
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70927
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91881
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145269
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390741
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657673
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948959
­(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803694
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180538
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596952
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059523
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576135
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15689
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7861
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56462
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42879
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22753
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05626
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.862194
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.950007
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.042459
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.139977
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.242963
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.35187
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.4672
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.589512
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.719435
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.857674
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.005025
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.162392
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.330795
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.511407
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705568
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.914824
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140965
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386076
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652603
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943427
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797172
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173353
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589054
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050699
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566333
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1458
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79794
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55027
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41221
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22334
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06434
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.860779
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.94849
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.040864
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.138296
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.241191
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.349998
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.465221
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.587417
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.717212
¤(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.855312
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.00251
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.159708
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.327927
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508334
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702267
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911269
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137126
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381917
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648081
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938495
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791368
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166971
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582022
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042865
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55757
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13595
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79062
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53749
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39741
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2212
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0757
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.859538
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.947156
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.03946
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.136818
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.239633
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.348353
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.463481
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.585574
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.715257
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.853235
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.0003
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.15735
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325406
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505632
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699366
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908145
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133751
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378262
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644109
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93416
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786293
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161377
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575797
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035972
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549855
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12728
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78076
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52625
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38447
“(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22107
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08941
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.858442
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.946004
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.038249
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.135543
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.238288
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.346934
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.46198
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.583985
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.713571
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.851443
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.998393
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.155315
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.323229
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.503302
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696863
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.905449
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13084
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375108
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640681
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930421
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781888
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156559
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570447
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030029
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543218
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11984
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77229
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51659
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37329
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22297
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10545
(353.71, 9.20, 316.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.85752
