¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(415.56, 14.45, 246.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199057
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.96179
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.254858
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.423635
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604476
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795179
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001089
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225302
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467922
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724687
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004174
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.309185
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63891
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.006061
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.406652
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.851889
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.33689
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.870509
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4839
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19504
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.991
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88361
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86558
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00585
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33206
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87287
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.67924
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.82722
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.247584
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.415852
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.596131
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.786531
Ÿ(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991749
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215214
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456995
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713286
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.991757
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.295622
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62434
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990014
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389283
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832584
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.315699
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.845711
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45576
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16284
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95564
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84329
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81927
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94927
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26292
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.78963
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.58104
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.69634
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.240382
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.408148
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587872
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777992
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982511
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205238
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446189
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702044
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979506
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.282244
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609972
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974193
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.372171
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.813574
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.294889
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.82129
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42811
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13114
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9209
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80375
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77401
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8933
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19538
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70845
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4854
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.56906
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.233254
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.400523
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579698
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76956
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973377
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195375
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435508
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690959
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967423
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269052
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595808
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958598
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.355323
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.794858
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.274462
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.797243
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40095
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09994
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88679
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76502
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72978
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83862
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12942
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63055
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39227
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.44529
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.83064
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.2262
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.392979
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57161
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761237
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.964346
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185626
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424953
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680031
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955508
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256042
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581845
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94323
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338734
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776435
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.254417
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.773571
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37427
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06924
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8533
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72706
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68659
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78521
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06502
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.55578
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.30159
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.32497
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.68235
œ(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.21922
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.385515
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56361
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753023
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95542
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17599
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414521
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669261
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943759
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.24322
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568085
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928087
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.322425
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758303
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.234753
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.750619
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34807
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03904
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82043
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68989
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64441
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73305
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.00216
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48288
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.21334
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.20801
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.53767
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.212316
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378131
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555699
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744919
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946599
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16647
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404215
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65865
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932182
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.230583
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.55453
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913172
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.306414
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.740466
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.215466
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.729074
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32234
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00934
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78817
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65349
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60324
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68213
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94081
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41181
Ÿ(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.12746
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.09436
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.39735
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.205488
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.37083
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.547874
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736925
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937885
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157064
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394035
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648198
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92077
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218132
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541176
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898482
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290673
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722919
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.196556
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.707957
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29708
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98013
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75652
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61785
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56306
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63243
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88096
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34255
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.04391
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98392
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.2615
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.198735
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.363611
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540139
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72904
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929276
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147775
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383982
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637904
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909528
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205867
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528026
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884018
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.275202
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.705664
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.178023
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.687263
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2723
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95141
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72547
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58298
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52388
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58395
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82258
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27507
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.96266
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.87666
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.12968
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.192059
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.356473
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532493
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.721265
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920774
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138602
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.374055
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627769
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898455
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193787
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51508
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869781
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.26
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.688699
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159864
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.666993
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24799
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92318
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69503
(415.16, 14.43, 246.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54886
