¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Œ (392.46, 14.82, 305.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785171
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6193
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67978
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93726
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4521
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97631
½(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94526
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 16.00582
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 15.98097
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 16.07622
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571667
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758402
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96256
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185107
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425908
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687256
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971849
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277088
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168887
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574094
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022985
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530047
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15065
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86003
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66961
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56879
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62029
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86628
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36584
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91586
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94566
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 15.79184
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 15.06217
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 15.04117
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 15.02246
(393.01, 14.80, 305.50) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 21.51545
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561512
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74751
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949898
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171429
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411088
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671148
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954282
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789489
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155821
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559631
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006917
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511161
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12726
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83044
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62641
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51857
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56125
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79582
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28037
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.94144
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.91389
Ô(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.88867
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.86575
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.84511
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.82674
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.81062
(393.01, 14.80, 305.50) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 21.07233
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.551423
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736688
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937153
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157824
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396348
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655132
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444928
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777637
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142791
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545243
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990927
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492251
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10577
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80582
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59064
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47374
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50472
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72586
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19557
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.75101
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.7239
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.69909
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.67655
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.65627
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.63822
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.6224
(393.01, 14.80, 305.50) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 20.96245
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541399
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.725939
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924242
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144289
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381693
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639208
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434156
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765854
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129796
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530894
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975013
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47331
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08426
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78114
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55562
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43313
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.457
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66705
ê(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11152
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.56753
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.54085
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.51643
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.49426
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.47431
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.45657
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.44103
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531443
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715261
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91263
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130832
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367118
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120797
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423427
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754105
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116889
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516604
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95914
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454302
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06268
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75643
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52078
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39271
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40954
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61056
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02821
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.39068
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.36441
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.34037
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.31855
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.29893
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.28148
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.26621
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 16.25148
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521554
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704659
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901236
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117448
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830405
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111004
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412703
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742381
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104007
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502399
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943389
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435308
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04109
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7317
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48603
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35247
˜ (393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36235
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55446
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94566
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.22018
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.19431
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.17063
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.14914
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.12983
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.11267
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.09765
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 15.40765
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 15.38885
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 15.37238
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 15.35824
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.511733
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694131
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889922
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560795
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82376
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101228
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402072
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730712
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091202
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488273
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927695
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416606
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01951
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7046
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45149
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31241
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31542
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4987
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8638
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.05577
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.03026
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.00693
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 13.98577
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 13.96675
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 13.94986
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 13.93509
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.86745
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.84986
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.83453
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.82143
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.501982
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.683679
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312605
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554652
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815927
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091494
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391469
œ (393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719149
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078442
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474193
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912111
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39919
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997864
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67464
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41709
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27255
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26874
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4373
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78274
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 13.89716
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 13.87202
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 13.84902
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 13.82817
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 13.80943
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 13.79281
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 13.77827
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 15.02935
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.46789
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.45444
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.44317
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 14.43407
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.492302
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083403
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306913
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548521
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807024
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081827
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380921
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707601
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065777
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460178
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896572
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381859
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976211
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64474
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38288
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23293
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22233
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37483
(393.01, 14.80, 305.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70238
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 13.74414
(393.01, 14.80, 305.50) (426.17, 14.10, 303.13) (8.74, 13.24, 16.84) Truck 13.71934
