¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(331.29, 7.41, 369.21) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.06862
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.891572
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.92779
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.965436
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.004546
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.068717
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.264861
(331.38, 7.42, 368.75) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.86308
(331.38, 7.42, 368.75) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.99089
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.443673
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.405408
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.382796
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.361167
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.340507
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.320796
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.327787
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.352264
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.377773
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.404338
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.43198
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.506534
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.62462
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.748759
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.931873
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.968606
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.006779
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.046432
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.182041
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.384798
(331.38, 7.42, 368.75) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.92738
(331.38, 7.42, 368.75) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.05625
(331.38, 7.42, 368.75) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 19.59668
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.445336
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.406785
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.384168
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.362534
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.341867
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.322151
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.329045
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.353537
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.379063
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.405645
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.433305
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.507793
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.625938
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.750137
ë(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 6.973587
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.010853
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.049577
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.102507
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.29983
(331.38, 7.42, 368.75) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.99305
(331.38, 7.42, 368.75) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.99452
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.92795
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.11887
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.18411
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.17182
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.03749
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.7711
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.448105
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.408971
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.386343
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.364701
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.344027
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.324302
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.330964
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.355481
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.381031
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.407639
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.435325
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.509544
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.627769
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.752056
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.016746
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.054571
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.093868
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.218223
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.422325
(331.38, 7.42, 368.75) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.06823
(331.38, 7.42, 368.75) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.06457
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.34971
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.18593
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.16277
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.15217
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.27477
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.55938
(331.38, 7.42, 368.75) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.95981
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.451986
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.411967
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.389326
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.367672
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.346985
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.32725
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.333546
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.358095
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.38368
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.41032
ë(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.438042
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.511789
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.630118
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.754516
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.06139
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.099794
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.139774
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.338511
(331.38, 7.42, 368.75) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 11.31367
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.49617
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.76869
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.38228
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.21785
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.19142
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.17988
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.30144
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.58094
(331.38, 7.42, 368.75) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.96003
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.45698
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.415773
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.393116
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.371447
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.350747
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.330997
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.33679
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.36138
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.387007
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.413691
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.441457
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.514528
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.632982
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.757516
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.107562
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.146569
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.257935
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.463628
(331.38, 7.42, 368.75) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 11.19645
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.52192
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.79122
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.41747
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.25233
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.22246
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.2109
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.33043
(331.38, 7.42, 368.75) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.60469
(331.38, 7.42, 368.75) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.96292
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.463092
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.420396
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.397719
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.376031
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.355314
ï(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.335548
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.340699
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.365339
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.391016
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.417754
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.445573
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.517762
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.636365
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.761059
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.155296
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.194935
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.380782
(331.38, 7.42, 368.75) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.68075
(331.38, 7.42, 368.75) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 11.08258
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.54965
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.81538
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.92031
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.03251
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.04758
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.02646
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.87689
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.45084
(331.38, 7.42, 368.75) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.96848
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.47033
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.425837
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.403138
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.381427
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.360689
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.340903
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.345277
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.369975
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.395711
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.422509
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.450392
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.521492
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.640268
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.765146
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.204641
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.301047
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.508577
(331.38, 7.42, 368.75) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.57814
(331.38, 7.42, 368.75) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.97197
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.57935
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.84118
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.13968
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.03736
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.02459
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.04822
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.16308
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.48352
(331.38, 7.42, 368.75) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.97672
ê(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.478704
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.4321
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.409374
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.38764
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.366877
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.347069
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.350524
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.375289
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.401094
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.427962
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.455918
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.52572
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.644692
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.769779
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.255645
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.42651
(331.38, 7.42, 368.75) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.407502
(331.38, 7.42, 368.75) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.48507
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.51711
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.61106
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.86864
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.17728
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.07256
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.05976
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.08247
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.19791
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.51832
(331.38, 7.42, 368.75) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.98764
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.488219
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.439189
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.416434
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.394672
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.373882
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.354048
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.356446
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.381286
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.407168
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.434116
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.462153
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.530448
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.649638
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.774959
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.347435
(331.38, 7.42, 368.75) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.557044
(331.38, 7.42, 368.75) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.408719
(331.38, 7.42, 368.75) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.58167
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.55033
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.6448
(331.38, 7.42, 368.75) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.89776
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.21737
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.11005
ì(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.09721
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.11891
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.23497
(331.38, 7.42, 368.75) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.55527
(331.38, 7.42, 368.75) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.00126
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.498889
(331.38, 7.42, 368.75) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.447113
