¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 12.18721
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.151944
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.152825
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.154478
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.1569
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.160096
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.164066
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.168816
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.174347
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.180663
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.22832
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938462
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40406
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959502
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.12713
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.16467
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.20401
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.24519
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.28825
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.33322
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.38014
(395.00, 14.69, 305.56) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 19.85314
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.045554
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.044466
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.044132
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.04455
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.045723
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.04765
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.050332
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.053772
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.057971
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.062935
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.068666
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 5.217864
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910354
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372915
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925405
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.34117
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.38074
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.42218
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.46552
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.5108
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.55805
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.60732
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21984
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.943614
‚ (395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.942133
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.941391
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.941386
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.94212
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.943591
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.945803
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.948755
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.95245
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.956891
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.974887
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469831
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882663
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342164
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891405
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.56593
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.6077
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.6514
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.69707
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.74474
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.79445
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.84625
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.91245
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.846341
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.844501
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.843387
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.842994
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.843327
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.84438
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.846158
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.848662
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.851893
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.855854
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.965664
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447603
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855326
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311899
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857543
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61893
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.84635
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.89249
(395.00, 14.69, 305.56) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 10.94066
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52253
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92425
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12011
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1308
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.753446
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.75128
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.749823
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.749075
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.749037
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.749708
ö(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.751088
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.753179
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.755982
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.759499
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.956587
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425703
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828407
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282066
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823854
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57976
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25507
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79213
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38498
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71819
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00488
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07036
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08337
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.664659
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.662192
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.660423
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.659348
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.65897
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.659288
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.660302
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.662012
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.664421
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.737897
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033683
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404172
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801886
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25267
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790352
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54081
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23234
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.58629
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.55302
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.52166
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.49217
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.46454
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.43875
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.579731
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.576989
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.574932
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.573559
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.57287
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.572862
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.573538
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.574897
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.57694
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.729861
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01458
ò(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382961
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775738
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223732
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756969
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50207
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21036
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.39561
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.40048
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.418
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.43728
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.45834
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.48119
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.498432
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.495438
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.493116
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.491468
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.490491
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.490185
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.490548
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.491582
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.531219
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65432
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995732
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36215
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752713
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195205
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723764
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4635
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18919
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.48547
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.50169
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.51968
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.53944
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.56101
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.58438
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.420557
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.417331
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.414767
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.412866
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.411624
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.411041
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.411116
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.41185
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.524085
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637316
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977103
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341657
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730215
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167127
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690735
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4252
ö(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15555
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.58971
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.6064
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.62488
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.64515
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.66724
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.69116
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.81678
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.422209
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.401795
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.382221
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.363469
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.345521
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.335222
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.335031
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.342883
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.51707
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620552
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95878
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321522
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708086
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139443
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657852
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38614
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07617
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6757
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.71475
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.73374
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.75454
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.77718
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.80168
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.82804
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.458436
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.437846
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.418102
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.399185
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.381083
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.363777
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.347253
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.336528
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295802
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604051
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940716
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301713
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68635
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112244
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625176
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32068
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99803
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65497
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.82686
ã(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.84638
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.86775
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.89096
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.91606
(395.00, 14.69, 305.56) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 11.94304
(395.00, 14.69, 305.56) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 4.495944
