¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39346
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751325
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349749
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574403
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816582
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078382
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362227
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671027
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999379
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354898
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74481
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167509
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625539
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15431
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74807
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41732
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21041
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1353
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2819
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6684
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56177
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27211
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00557
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750863
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349025
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573618
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815738
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077477
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361284
€(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669972
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998673
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354115
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743933
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171142
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629576
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15836
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75259
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42246
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21565
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14135
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25378
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61921
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55523
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33441
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07305
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750431
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348332
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572906
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814942
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076623
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360353
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668963
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998019
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353368
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743153
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17251
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633711
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16252
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75725
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42772
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22093
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11781
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22581
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56976
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55005
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39892
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14298
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750026
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942225
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572194
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814182
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075792
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359429
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667983
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997432
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352731
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742416
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171713
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638033
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16676
÷(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.762
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43311
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1927
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07092
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19797
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52386
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5463
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44142
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21541
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749652
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941823
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571461
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813439
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075011
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358564
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666992
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996896
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352151
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741799
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171015
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642457
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17109
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76621
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4326
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15238
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02457
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16896
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49065
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54391
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43883
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29036
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749308
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941453
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570814
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812726
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074189
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357697
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666079
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99643
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351633
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741246
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170416
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64542
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17391
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76535
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43167
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11251
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97867
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08975
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45762
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49133
ò(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43771
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3679
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.748992
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941114
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570165
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811996
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073437
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356888
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665174
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996061
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351215
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740791
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169909
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644872
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17329
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76467
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43085
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10402
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93329
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01105
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42472
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42615
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4381
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43218
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.748706
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940807
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569547
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811328
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072707
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356081
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664317
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995728
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350883
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740416
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169486
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64437
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17276
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76411
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43018
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10816
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88837
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93287
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39201
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36074
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44006
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50053
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.748449
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940494
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147723
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810662
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071981
ñ(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355299
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663462
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995495
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350611
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740125
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169189
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644026
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17238
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76362
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42971
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11275
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.844
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85522
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35945
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29512
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51517
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60041
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.748096
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940546
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147778
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810045
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071301
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354565
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662648
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995316
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350424
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739918
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168933
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643749
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17209
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7633
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42935
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11781
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82249
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7781
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2954
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27287
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60652
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70296
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747734
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940626
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147865
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809413
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070647
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353841
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66187
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995231
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350314
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739767
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168798
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64363
ë(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1719
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76313
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42913
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12325
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82862
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7228
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20093
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26857
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70026
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83757
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747835
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940734
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147981
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80883
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070004
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35317
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661128
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995206
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350259
(381.84, 7.20, 354.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739745
