¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(325.17, 7.46, 368.42) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.84518
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4278
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.54935
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.5262
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.5066
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.49054
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.47799
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.46897
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.46345
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.46143
š(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389462
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603446
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833302
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080839
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348148
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637583
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951923
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249209
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570889
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920088
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300374
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716061
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08947
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4671
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94313
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50912
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13876
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11327
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90861
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53463
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35669
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60499
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44832
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.8321
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.8086
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.7887
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.77238
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.75962
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.75042
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.74478
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.74268
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390809
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6049
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834864
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08253
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349968
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639554
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942273
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238806
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559626
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907837
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287024
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701423
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10429
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4831
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99749
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56939
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20595
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13067
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03724
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54543
¶(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36985
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6214
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46936
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.12536
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.10151
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.08129
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.0647
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.05172
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.04234
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.03656
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.03436
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392211
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606361
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836466
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084277
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351823
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641583
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932863
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228604
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548593
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895847
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273954
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687168
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11973
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53108
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05283
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63077
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27442
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27268
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04647
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55648
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38333
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63821
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49092
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.42963
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.4054
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.38486
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.36799
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.35478
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.34521
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.33928
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.33699
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393629
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607909
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83809
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086022
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353738
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643632
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923625
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218643
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537827
¨(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884115
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261178
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673185
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1251
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5821
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10914
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69331
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32552
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46542
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05588
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56772
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39712
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65542
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51299
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.74541
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.72079
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.69992
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.68275
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.66929
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.65953
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.65345
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.65105
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395062
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609445
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839776
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087806
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355689
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641782
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9146
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208918
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527241
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874062
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251759
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66452
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11741
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54902
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05511
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61398
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2343
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66092
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06551
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57928
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41123
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67303
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53558
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.99583
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.98585
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.97961
(324.78, 7.46, 368.47) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.97711
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396551
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611028
©(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841483
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089627
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357636
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637524
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911125
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206367
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525841
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872555
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250073
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662683
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09925
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48297
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98241
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53362
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14501
(324.78, 7.46, 368.47) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.47222
(324.78, 7.46, 368.47) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.40747
(324.78, 7.46, 368.47) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.47382
(324.78, 7.46, 368.47) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.66368
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69104
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55869
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398057
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61268
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843213
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091527
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359684
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633093
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910116
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205263
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52462
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871259
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248682
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661133
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07277
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44388
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91115
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45491
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05757
(324.78, 7.46, 368.47) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.40386
(324.78, 7.46, 368.47) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.35222
(324.78, 7.46, 368.47) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.41794
(324.78, 7.46, 368.47) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.67405
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.5225
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.50346
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.48693
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.47288
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.46132
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.45222
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.44559
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.44141
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.43969
§(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.44043
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39958
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614322
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844986
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09345
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361769
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628309
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909274
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204356
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523645
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870152
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247496
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659855
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04698
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41611
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84127
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37774
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97197
(324.78, 7.46, 368.47) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.33838
(324.78, 7.46, 368.47) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.29927
(324.78, 7.46, 368.47) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.36439
(324.78, 7.46, 368.47) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 13.68463
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.41319
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.39429
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.37787
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.36393
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.35245
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.34343
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.33685
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.33271
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.33101
(324.78, 7.46, 368.47) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.33175
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401153
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615987
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846799
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095405
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36032
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623723
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907925
(324.78, 7.46, 368.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203661
