¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(344.79, 6.79, 312.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91283
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.005772
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.992216
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.97978
Ò(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.968429
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.958178
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.949021
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.940921
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.933897
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.927945
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.923049
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.919209
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.916709
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.928491
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.96417
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.035274
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.23043
(343.52, 6.82, 311.99) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 14.56138
(343.52, 6.82, 311.99) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 14.56557
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.343877
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556942
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785862
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032419
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298726
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587116
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.273818
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.181293
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.138852
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.119159
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.101734
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.085456
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.07035
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.05638
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.043526
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.031824
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.021226
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.011725
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.003325
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.996029
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.989813
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.984675
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.980629
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.977657
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.97593
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 6.990472
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.036244
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.146221
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.21354
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333875
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546224
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774323
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019975
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285266
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572553
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874847
Á(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.295465
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.228532
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.206022
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.189976
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.175133
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.161495
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.149055
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.137815
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.127757
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.118876
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.111174
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.10465
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.099305
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.095157
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.09217
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.090373
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.089786
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.09038
(343.52, 6.82, 311.99) (331.43, 1.31, 331.45) (0.81, 2.16, 0.81) Human 7.11634
(343.52, 6.82, 311.99) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.37516
(343.52, 6.82, 311.99) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.39097
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.19866
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32393
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535538
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76285
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007609
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271894
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558033
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868171
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178516
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531727
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918216
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342851
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753062
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19586
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83258
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71128
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7258
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82181
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11872
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71239
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88151
(343.52, 6.82, 311.99) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.03877
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 14.58454
(343.52, 6.82, 311.99) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.03839
(343.52, 6.82, 311.99) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.04291
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.21282
(343.52, 6.82, 311.99) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.06139
(343.52, 6.82, 311.99) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.07537
(343.52, 6.82, 311.99) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.09251
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.18578
œ(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314061
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524936
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75144
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995316
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258578
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543645
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853206
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171464
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524038
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909773
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333559
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776176
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24061
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88324
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70531
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71685
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81122
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.51172
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71443
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81512
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50347
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 14.57251
(343.52, 6.82, 311.99) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.78698
(343.52, 6.82, 311.99) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.79253
(343.52, 6.82, 311.99) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.80134
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 14.54727
(343.52, 6.82, 311.99) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 21.82877
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.39635
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.17489
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305372
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515285
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740694
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98334
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245401
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529351
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837629
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164536
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516437
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901444
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324387
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791075
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28579
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93442
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69772
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70775
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80047
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10129
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71597
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79525
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42377
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 14.56266
œ(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.20103
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 14.53293
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.16598
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297507
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506873
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731668
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973602
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234718
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517307
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824087
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156215
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507909
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892693
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315333
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7811
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33136
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98611
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73127
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6985
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78958
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0882
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71701
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77511
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3442
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 14.555
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.2041
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.15905
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289737
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498533
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722691
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96395
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224263
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505979
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811784
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144825
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497105
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880826
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302327
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767351
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33273
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99987
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76099
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68569
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.25899
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.23694
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.21694
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.19897
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.18301
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.16905
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.15708
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.1471
›(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.13909
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.13305
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.12897
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.12685
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.04968
(343.52, 6.82, 311.99) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 13.05035
(343.52, 6.82, 311.99) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 13.05529
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282003
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490232
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713759
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954349
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213899
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494757
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799578
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131504
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486439
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869158
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289467
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753135
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31499
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97972
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73786
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65741
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74496
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03947
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68359
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7153
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18548
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53253
(343.52, 6.82, 311.99) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.19631
(343.52, 6.82, 311.99) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 14.5245
(343.52, 6.82, 311.99) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 14.53364
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274333
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482026
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704954
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944827
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203625
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483608
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78746
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118295
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475909
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857625
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276774
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739126
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29724
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95957
(343.52, 6.82, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71481
