°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
† (392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.77761
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566802
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707044
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854403
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009516
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172874
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346643
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554623
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775945
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011815
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263788
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533369
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.049293
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.135515
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.226134
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.321473
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.421888
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.534203
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.669723
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.807677
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.954791
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.111981
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.280283
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.46089
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655162
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123313
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291832
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439411
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573222
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713751
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861441
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016903
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180609
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368742
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578058
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800735
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038214
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291859
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563345
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854555
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.067033
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.154103
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.245629
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.341941
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.443405
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.550419
˜(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.687701
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.826798
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.97517
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.133742
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.303574
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.485871
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.682028
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107045
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274629
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446279
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5804
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721219
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869281
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025053
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193628
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391846
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602507
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82672
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0658
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321218
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594671
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888105
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.085133
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.173071
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.265529
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.362842
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.465381
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.573555
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.704587
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.846305
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.995962
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.155953
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.327351
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.511386
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934278
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091408
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258123
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43514
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588256
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72947
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877908
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034098
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216434
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416006
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628064
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853806
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094608
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351902
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627448
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923151
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.1036
˜(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.192428
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.28584
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.384178
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.487822
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.597187
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.72116
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.866202
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.017179
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.178623
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351626
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.537443
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919998
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076349
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242159
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41827
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596879
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738469
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887303
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050879
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240213
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441147
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654698
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882112
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124673
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383923
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661646
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959703
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.122436
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.212177
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.306568
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.405959
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.510736
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.621324
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.738195
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.886492
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.03882
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.201753
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.376404
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759295
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906309
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061885
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226837
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402049
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588365
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748216
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897515
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074339
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264997
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467326
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682447
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911563
Ú(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155985
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417318
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697305
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997913
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321499
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.141649
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.232324
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.32772
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.42819
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.534131
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.645975
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.764205
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.907182
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.060894
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.225353
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.401692
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74682
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89312
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047967
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212169
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386466
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571851
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75874
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917603
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098763
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290757
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494594
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711341
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942218
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188604
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452102
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734417
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037668
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356842
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.161241
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.252876
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.349301
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.450881
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.558015
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.671148
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.790774
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.92716
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.083405
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249429
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.427498
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734859
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880493
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03463
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198046
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373844
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5668
˝(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772844
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923812
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100912
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288382
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487196
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698309
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922875
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162236
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417814
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69121
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984367
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299445
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.181219
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.273838
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.371319
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.474036
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.582396
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.696853
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.817913
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.946204
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.106359
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.273985
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.614748
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759932
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913739
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076946
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250389
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434978
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631836
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778964
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894861
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068789
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254493
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451417
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660454
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88278
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119645
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372438
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64288
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932709
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244074
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.201587
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.295214
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.393779
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.497662
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.607279
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.723096
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.84563
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.975451
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.129762
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.299029
ê(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.661945
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809756
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966434
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132731
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309532
(392.18, 14.45, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497854
