¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(414.97, 7.91, 365.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86207
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589952
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945969
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334268
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678732
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02958
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40844
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15477
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07563
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69376
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606773
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964328
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354308
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744958
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10099
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48563
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44758
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00531
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61584
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623468
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98253
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374227
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803172
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1735
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70257
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38965
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93571
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53875
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640027
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000563
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39394
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824829
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24716
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83591
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3271
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86681
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46249
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656446
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018454
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413507
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8463
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32197
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7794
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26516
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79863
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38707
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672691
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036144
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43288
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86758
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34173
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72345
Š(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20384
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73117
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31246
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688749
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053669
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452053
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894587
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35125
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70072
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14309
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66434
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23865
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704674
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071021
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471066
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934375
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36097
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71114
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08756
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59827
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16571
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720383
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088189
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503519
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974084
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37095
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72186
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09907
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53289
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09355
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735948
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109148
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539328
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01369
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38123
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73288
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11092
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51834
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02223
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751307
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141512
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574979
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05316
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39175
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74419
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12307
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53144
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97283
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776262
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173803
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610546
„(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07325
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40255
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75575
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13552
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54488
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99819
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805555
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205944
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645948
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08358
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41359
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76761
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1483
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56116
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834676
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237914
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681199
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09413
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4249
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77977
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16135
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59216
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863646
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26972
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716307
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10495
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43651
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7922
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18547
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62354
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89242
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301362
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751204
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11602
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44835
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80786
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21474
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65531
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921045
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332828
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785948
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1273
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46043
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83529
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24442
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68745
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949479
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364059
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820491
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13887
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48219
ƒ(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86306
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27445
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72001
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977738
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395127
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838014
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15278
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50822
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89115
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30481
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995641
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42599
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849292
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17731
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5346
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91957
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33553
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013207
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44697
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867907
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20206
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56124
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94831
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36663
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030355
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465918
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881582
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22651
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58817
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97737
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39804
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047131
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489552
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893517
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2393
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61179
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00672
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42983
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063571
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51934
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90556
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25224
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62576
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02919
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46194
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079575
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54869
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917699
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26533
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63986
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04445
†(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48282
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104496
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577624
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930023
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27855
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65411
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05986
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52307
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130105
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606072
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942428
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29191
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66851
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07544
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63091
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155271
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628941
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954937
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3054
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68306
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10831
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81585
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17998
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640743
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967604
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31901
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69774
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14609
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00251
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204274
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652598
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980365
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33274
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7232
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18406
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19083
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228075
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664624
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99326
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34658
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75812
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22222
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38056
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251433
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676716
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00624
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36468
(415.30, 7.95, 365.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79325
