¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™ (416.70, 13.20, 329.37) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 8.728785
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.65221
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124782
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509216
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92898
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36685
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68244
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01955
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38035
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76743
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15919
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39994
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62351
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85725
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09659
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34641
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60804
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88226
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19982
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65383
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14013
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66228
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60481
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.63756
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.64245
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.64052
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.65218
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.66724
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.6857
Â(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122608
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506824
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926381
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37401
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69007
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02767
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38906
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77672
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19364
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43649
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65603
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88548
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12535
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3764
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63927
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91481
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23276
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68899
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17774
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70257
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65323
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.69598
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.70096
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.6991
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.71086
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.72603
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120186
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504152
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923464
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38147
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69801
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03615
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39813
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79415
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23892
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46401
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68398
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91448
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15556
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40781
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67204
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.949
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26712
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72564
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21697
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74464
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70158
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75808
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.76315
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.76136
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77324
Ã(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.78853
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.92354
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.92327
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117512
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50123
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920272
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37956
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7063
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04502
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42503
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84031
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28879
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50701
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71321
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94487
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1872
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44076
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70637
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98479
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30294
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76387
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25783
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78845
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74982
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.82389
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.82906
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.82735
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.83935
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.85477
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.87363
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.89594
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114572
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498069
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916803
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37575
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71844
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07997
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46853
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88717
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33943
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55152
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75847
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9767
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22026
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47521
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74226
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02227
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34018
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80361
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30039
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83407
Ä(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79796
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.89348
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.89876
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.89714
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.90926
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.92482
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.94383
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111408
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494612
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913007
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37931
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75666
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12098
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51261
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93468
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39082
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59753
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80614
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02376
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2548
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51119
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77978
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06142
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37888
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84496
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34462
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88154
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84595
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.96691
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.9723
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.97077
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.98302
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.99873
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.01789
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108033
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490935
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91367
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39709
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79542
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16256
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55735
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98295
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44298
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64512
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85546
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07491
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.304
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54873
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81891
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10225
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41909
¹(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88788
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39056
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9308
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87664
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.03384
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.03935
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.0483
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104403
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488904
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929405
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41445
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8222
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20472
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60271
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03187
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4908
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69425
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90639
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12777
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35887
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60035
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85971
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14481
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46078
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93243
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43825
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97722
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88294
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11507
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.1207
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10052
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502944
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94484
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43148
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84692
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24748
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64872
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08154
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53977
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74503
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95904
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18236
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41554
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65922
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91403
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1891
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50398
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97855
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47551
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9842
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76463
Á(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20032
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20608
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112447
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516666
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959959
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44818
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8719
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27634
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69539
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1319
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59033
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79737
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01331
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23868
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47405
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72004
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97726
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24651
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54873
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00794
(416.74, 13.20, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48357
