¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ö(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273519
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07619
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35845
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65216
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95794
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27645
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461873
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705776
œ(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971216
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25882
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570759
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911946
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841866
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286072
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772711
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29457
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87152
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51887
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23133
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02527
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91422
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59317
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35662
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20425
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71086
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25279
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74926
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02128
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30452
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6096
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92912
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25835
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54895
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85147
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16656
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49491
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457931
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701512
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965287
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.253433
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564876
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905497
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835651
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279179
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767637
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28459
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86042
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50636
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22121
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01375
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83294
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50117
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21714
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05134
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67069
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20996
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52851
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79347
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0693
›(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35662
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66392
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98801
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32651
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68027
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05025
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3857
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453927
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697182
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96057
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.247971
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558911
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428012
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829296
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272129
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759169
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2746
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84922
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49374
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21106
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00222
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75307
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44737
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12199
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89963
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63236
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06711
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31535
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57361
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84239
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12227
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41383
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72357
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0525
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39611
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75537
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13123
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52484
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449857
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692781
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955797
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.242433
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.552862
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422157
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822827
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264976
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748049
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26452
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83794
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48109
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20089
 (428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99067
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67464
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39485
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06433
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80157
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5958
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86735
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10953
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36136
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62342
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89621
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18032
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47641
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78879
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1228
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47188
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83693
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66712
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445727
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688314
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950953
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.236818
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051985
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416186
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816236
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257596
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736119
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2544
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82662
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46833
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1907
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93725
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59752
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33102
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00798
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73947
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42592
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70915
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9275
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15644
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41205
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67807
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95512
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24373
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54454
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8598
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19916
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.554
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441535
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683782
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946036
ª(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.231132
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046453
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410089
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809557
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246778
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724134
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24421
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81526
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45553
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1783
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8688
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52175
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24674
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95294
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67883
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21111
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52385
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81408
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03764
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2698
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51104
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76181
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02258
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31261
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61847
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93759
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28188
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437282
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679183
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94105
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70889
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040774
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403897
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802734
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235869
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712015
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23394
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80382
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44264
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16372
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80153
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44731
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16395
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89919
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61967
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00366
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3081
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62688
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92484
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15382
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3917
¢(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63891
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.896
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16345
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44181
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73165
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03363
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432971
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674521
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935993
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703616
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03504
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397624
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795545
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224908
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699848
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22367
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79231
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4297
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14872
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75756
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37418
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08267
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84675
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51984
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80331
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09978
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41009
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73519
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04166
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2763
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52015
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77372
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03741
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31185
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59756
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23171
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4286
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669796
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93087
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698275
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029226
(428.38, 15.09, 247.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39121
