¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(411.41, 14.49, 245.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02471
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032526
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335169
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666225
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029906
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016588
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495287
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02925
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62854
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31319
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12912
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05245
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08704
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77396
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22704
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99631
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59168
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91957
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2039
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50064
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81046
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13425
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84218
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41059
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0174
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276187
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507638
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757858
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031765
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334335
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665313
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.02883
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015041
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493552
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02729
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62633
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31035
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12588
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0402
“(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07273
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64607
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97315
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68744
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34525
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66822
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98506
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27391
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57548
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89045
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55165
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22297
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81784
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5894
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276101
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507543
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757756
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030919
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333413
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664301
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027714
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013294
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491627
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02518
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62393
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30719
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12223
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02768
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05815
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52188
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84315
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39128
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10791
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4211
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74922
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05519
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34882
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65548
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22411
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04145
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62486
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38847
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275965
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507397
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757597
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02999
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332397
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.663189
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580428
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011462
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489597
›(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02288
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62135
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30375
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11823
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01492
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04326
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40122
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71688
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10697
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86462
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18308
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50137
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83499
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13021
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42885
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90985
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86583
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43828
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19421
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275782
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507198
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757381
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029089
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331289
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.661974
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578642
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009485
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487377
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02042
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61857
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29996
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11385
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0019
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98877
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28401
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59422
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92051
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56332
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95376
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26271
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58634
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9192
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21032
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60821
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58098
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25782
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00638
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27555
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50695
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757113
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.028517
¤(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330092
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.66066
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576705
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007332
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485022
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01777
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61558
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29584
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10582
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98858
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87977
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17014
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47518
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79585
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27426
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73274
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03277
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34696
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67626
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99942
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31847
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25848
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08377
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82472
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62879
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275272
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506649
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756788
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.028018
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328802
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18469
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574673
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005117
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482523
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01495
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61243
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29143
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09406
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97506
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7738
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05954
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35953
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67483
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00659
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51958
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81115
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11638
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4361
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77132
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08489
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94908
œ(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92105
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70517
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.593
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274947
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506299
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756407
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027606
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327424
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182732
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572517
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002691
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479855
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01199
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60904
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28672
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0821
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96125
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67086
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95207
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2472
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55735
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88354
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31397
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59752
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89418
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20484
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5304
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87185
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76318
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97888
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79817
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274574
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505897
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755973
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027135
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826064
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180645
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57023
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000169
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477011
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00884
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60552
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28166
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06995
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94722
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57081
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84763
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13812
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44327
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76414
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11555
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39147
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70207
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03042
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37525
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73781
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77961
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06765
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89477
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274155
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505443
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755482
(412.10, 14.50, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0266
