¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788953
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.701768
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.683155
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.665272
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.648105
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.684471
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.141356
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.145059
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.149387
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562627
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.569196
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.546454
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.524837
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.504332
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.48492
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.571898
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.881516
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.926011
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.972133
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.503712
(397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.492394
„ (397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.469157
(397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.447044
(397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 6.426036
(397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.766896
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84319
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52462
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10612
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71115
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40049
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14605
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94908
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.740537
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.721702
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.703607
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.686234
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.686187
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.179352
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.183259
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.187798
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574184
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.607168
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.584271
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.56251
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.541864
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.522319
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.576781
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.728226
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.770457
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.864952
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.309533
(397.04, 14.25, 245.60) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.50167
(397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.461875
(397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.433844
(397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.407125
(397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.381695
(397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.93927
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58054
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1768
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72491
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40555
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15445
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95827
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.780706
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.761642
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.743325
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.725739
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.708869
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.218623
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.222744
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.227505
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.290321
„ (397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.646588
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.623533
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.60162
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.580829
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.561146
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.5438
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.582477
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.622608
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.072831
(397.04, 14.25, 245.60) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.38349
(397.04, 14.25, 245.60) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.23826
(397.04, 14.25, 245.60) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.22323
(397.04, 14.25, 245.60) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.10931
(397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.743301
(397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.709308
(397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.676876
(397.04, 14.25, 245.60) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.150938
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25026
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80374
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41296
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16549
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.57799
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.822336
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.803033
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.784486
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.766678
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.749594
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.259216
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.263563
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.268557
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.292843
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856894
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138065
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.642206
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.621265
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.601437
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.582708
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.565062
(397.04, 14.25, 245.60) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.548485
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.899981
(397.04, 14.25, 245.60) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.00538
(397.04, 14.25, 245.60) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.989197
(397.04, 14.25, 245.60) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.974555
(397.04, 14.25, 245.60) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.86371
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6551
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29315
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95976
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69902
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32648
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88565
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48973
ƒ (397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17915
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.98078
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.865486
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.845934
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.827148
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.80911
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.791805
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.825309
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.305764
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.311001
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.316897
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870182
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152491
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.0774
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.902333
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.88484
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.868456
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.853172
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.689684
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.735411
(397.04, 14.25, 245.60) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.769161
(397.04, 14.25, 245.60) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.753386
(397.04, 14.25, 245.60) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.739116
(397.04, 14.25, 245.60) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.6302
(397.04, 14.25, 245.60) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.13019
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34431
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01623
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7617
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40558
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97068
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58134
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.4145
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.41533
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.910223
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.890413
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.871378
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.853101
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.835566
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.82742
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.349399
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.354894
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.361052
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883729
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.97702
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.915754
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.893899
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.873206
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.853655
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.492933
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.825343
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.810598
 (397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.796791
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.783911
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.771946
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.046198
(397.04, 14.25, 245.60) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.87517
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42726
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07475
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82669
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48762
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05886
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.88095
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.87839
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.87926
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.956618
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.936539
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.917246
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.898719
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.880944
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.863904
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.394526
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.400289
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.406726
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897569
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.985494
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.962279
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.940251
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.919391
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.855733
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.839085
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.823397
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.808659
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.794858
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.781983
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.044214
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.405614
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.814064
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.279312
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.000583
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.964555
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57261
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15031
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.37199
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.36955
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.37044
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.004742
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.984384
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.964822
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.946036
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.928011
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.910731
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.441201
 (397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.447248
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.453975
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.489451
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.033903
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.010498
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.988289
(397.04, 14.25, 245.60) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.967257
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.854657
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.838013
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.822329
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.807595
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.821635
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.22676
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.693562
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.237193
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.878215
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.645242
(397.04, 14.25, 245.60) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 9.574045
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96387
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66072
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.894
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.88839
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.88604
(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.88697
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.054676
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.034028
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.014184
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.99513
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.976845
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.959315
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.97912
(397.04, 14.25, 245.60) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 4.49583
