¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.61737
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451115
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483905
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518102
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553774
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590868
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629517
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669698
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711455
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754861
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799898
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846642
·(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89517
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948378
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003767
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06111
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120522
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182058
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245743
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311693
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379969
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617907
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852881
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106215
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240746
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263136
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286779
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311647
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337773
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365218
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393957
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424025
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455486
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488317
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522556
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558239
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595438
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63413
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674386
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716189
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75964
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804754
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851576
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900122
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9505
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003095
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060431
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119842
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181344
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245023
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310971
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379245
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625206
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860694
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114641
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245674
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268106
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291762
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316703
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342872
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370359
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399173
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429286
¸(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460823
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493701
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528018
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563779
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601026
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639799
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680104
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721988
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765522
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810721
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857628
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90626
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956724
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009008
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063226
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120344
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181849
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245535
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31149
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37977
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632441
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868535
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123102
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251475
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273952
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297713
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322671
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348948
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376485
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405347
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435571
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467158
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500119
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534486
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570364
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607664
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646523
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686917
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72889
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772513
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817772
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864769
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913526
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964054
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016497
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07078
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127049
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185355
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247311
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313281
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381579
¹(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639724
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876316
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131546
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25821
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280766
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304577
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329617
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355945
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383596
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412514
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442822
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474467
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507515
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542001
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577938
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615361
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654279
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694799
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736865
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780585
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825941
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873039
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921896
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972587
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025103
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079554
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13596
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194375
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254884
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317542
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384643
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646947
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88416
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139974
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265851
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288493
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31239
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337515
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363931
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391641
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420677
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451047
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482814
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515954
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550506
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586538
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624087
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663104
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703722
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745921
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789742
¶(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835234
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88247
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931435
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982266
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034925
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089489
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146042
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204608
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265297
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32811
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393131
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654222
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891976
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148416
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274437
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297167
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321125
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34634
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372849
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400652
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429813
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460281
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492113
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525383
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560063
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596198
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63385
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673002
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713727
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756063
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800026
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84566
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893039
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942148
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9931
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045906
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100658
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157364
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216115
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276935
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339942
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405162
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661469
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899773
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156877
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283914
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306735
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330819
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356131
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382768
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410669
´(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4399
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470493
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502463
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535865
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570655
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606926
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644686
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684009
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724849
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767299
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81141
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857193
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904723
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954019
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005125
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058092
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113034
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16987
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228824
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289842
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353056
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418511
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668713
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907548
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165295
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294343
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317265
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341449
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36689
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393627
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421664
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450997
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481733
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513839
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54732
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582283
(399.36, 12.63, 329.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618667
