¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.22502
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02808
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361912
Ñ(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7261
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.81523
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.784463
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.75521
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.72745
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.70116
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.67632
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.652909
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.630908
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.610301
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.591072
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.573204
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.556685
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.541503
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.527645
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.5151
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.50386
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.493917
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.485261
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.477885
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.471788
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.466963
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.31043
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715714
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942974
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187238
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450469
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734931
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043237
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37843
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744138
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.871686
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.840696
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.811232
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.783271
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.756787
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.731767
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.70818
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.686016
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.665255
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.645878
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.627873
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.611227
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.595924
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.581955
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.569309
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.557975
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.547945
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.539211
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.531768
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.525609
Æ(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.52073
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.21941
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20762
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726125
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954124
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19929
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463462
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748988
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058479
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395062
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762301
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.930225
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.899002
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.86932
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.841147
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.814466
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.789252
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.765488
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.743153
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.72223
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.702703
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.684556
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.667776
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.652349
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.638265
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.625512
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.614079
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.603961
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.595147
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.587631
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.581409
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.576475
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.48877
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.47666
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736612
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965385
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211367
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476521
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763111
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073833
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411753
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780537
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.990902
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.959441
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.929529
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.90114
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.87425
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.848839
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.824888
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.802376
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.781286
È(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.7616
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.743307
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.726388
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.710833
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.696629
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.683764
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.672231
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.662018
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.653121
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.645531
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.639242
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.63425
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.76803
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.7556
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74712
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976681
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223536
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489649
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777327
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089245
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428572
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798935
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.053782
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.022074
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.991923
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.963308
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.936205
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.91059
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.886443
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.863747
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.842484
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.822636
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.804187
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.787125
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.771435
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.757105
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.744127
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.732488
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.72218
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.713195
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.705526
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.699169
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.694118
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.05765
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.04487
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757692
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988035
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23576
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502872
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791618
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104759
Î(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445442
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8174
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.11893
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.086965
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.05657
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.027719
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.000392
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.974564
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.950216
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.92733
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.905887
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.885869
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.86726
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.850049
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.83422
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.819762
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.806664
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.794913
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.784505
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.775429
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.767679
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.76125
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.756136
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.3581
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.34495
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768313
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999473
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248063
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516115
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805995
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120364
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462475
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836021
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.186419
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.154186
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.123534
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.09444
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.06688
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.040834
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.016277
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.993193
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.971561
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.951365
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.932593
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.915227
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.899252
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.884658
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.871436
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.859572
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.849059
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.83989
Å(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.832056
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.825552
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.820374
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.66987
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.65634
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779005
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010936
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260413
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529465
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82044
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136064
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479573
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854702
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.256317
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.223805
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.19289
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.163543
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.135745
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.109468
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.084693
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.061403
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.039577
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.019201
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.000255
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.982727
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.966602
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.95187
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.938517
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.926535
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.915914
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.906646
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.898725
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.892141
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.886895
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.9935
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.97957
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789733
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022451
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272811
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542861
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834937
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151846
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496743
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873535
(337.70, 7.24, 322.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286737
(337.70, 7.24, 322.91) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 9.295903
