¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(380.84, 14.44, 266.64) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.42963
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.675
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15443
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66669
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68139
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97847
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.07086
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079213
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350879
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645421
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965823
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315527
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698668
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113645
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571087
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07838
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62908
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9806
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35792
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76394
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20195
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69251
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53094
¹(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53789
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12935
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57302
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04597
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58188
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69416
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69555
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064741
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335212
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628397
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94726
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295253
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676376
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093132
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548344
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05315
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5871
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93567
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30973
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71211
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15344
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65421
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45187
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44648
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03592
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47392
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95953
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52344
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69719
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42112
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05024
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319541
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611364
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928668
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274908
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654058
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071138
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525661
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02788
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54599
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8917
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26257
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66494
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10896
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61636
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40709
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35631
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94516
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38604
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90705
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46712
¸(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69678
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18955
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035729
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303784
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594327
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910091
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25459
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631754
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046555
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502872
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0026
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50571
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84863
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21653
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62464
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06549
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57898
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36478
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26746
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85691
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33879
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85647
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41283
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69701
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.67985
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.51344
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.50139
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.5369
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021191
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288064
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577222
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891469
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234235
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609457
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021905
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477339
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.977242
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4663
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80647
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58533
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02299
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54206
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32304
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81339
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29329
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80778
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36063
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69783
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.67132
Â(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.47925
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.53495
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.3826
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006605
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272295
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560124
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872871
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213851
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587118
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997284
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450084
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951925
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42774
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77039
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14429
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54688
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9815
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50561
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28184
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15258
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75575
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24952
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76095
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31041
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39148
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.33323
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.38974
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.34793
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.26548
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992029
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256562
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542987
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854214
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193489
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564749
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972695
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422928
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922186
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39193
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73791
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10941
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50934
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94096
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46961
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24116
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07819
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67771
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18893
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71597
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26214
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73672
¹(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9738
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.3147
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.22492
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977434
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24073
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525829
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835539
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173111
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542435
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94807
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395644
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891916
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35798
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70617
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07535
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4727
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90145
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4341
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20104
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00499
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60183
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1075
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6519
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21589
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.47066
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.45595
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.43878
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.42454
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.41321
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.40479
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.9881
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96281
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224931
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508701
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816874
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152724
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520077
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92345
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368466
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861629
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31904
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67048
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04211
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43693
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86286
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39901
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14362
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93305
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.528
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02838
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56685
Æ(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15569
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.38145
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.3668
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.3497
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.33553
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.32425
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.31587
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.89649
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948178
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209081
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491543
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798203
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132358
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497724
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898874
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341242
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83142
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28082
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62951
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0044
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40203
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82525
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36445
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08081
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86236
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45621
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95141
