¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(375.17, 14.90, 294.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244862
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922366
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191664
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483927
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802153
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149933
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531504
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951939
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421105
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935588
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51573
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16959
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91204
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76228
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77698
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96984
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39154
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9327
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95774
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17696
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.137304
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.292055
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.457256
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.633976
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.822035
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024415
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242338
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917782
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186685
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478531
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796254
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143481
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524433
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944141
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408807
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925926
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50489
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15736
Š(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8981
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74628
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74891
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93663
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35167
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93036
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53236
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26934
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.134038
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.288574
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.453541
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629997
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817372
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019405
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236939
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913374
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181912
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473336
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790637
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137331
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517626
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935223
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399536
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916653
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4945
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14559
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88471
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73086
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72152
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90431
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31291
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92933
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46602
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36483
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.130866
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.285192
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44993
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.625648
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812837
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014531
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231688
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466116
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17733
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468334
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785187
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131373
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51062
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922526
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387311
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907761
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4845
ş(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13432
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87187
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7161
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69495
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87292
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27524
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9296
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40166
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12671
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.127787
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.281912
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.446426
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.621245
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80843
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009795
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226587
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460606
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713941
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463579
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779992
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125683
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499409
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910162
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37538
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89924
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47492
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12351
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85952
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70197
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66909
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84237
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23868
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94584
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33918
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40878
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.124801
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.278729
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443029
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616969
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80415
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005197
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221633
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455254
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707554
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459004
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775012
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116078
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4885
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898165
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363777
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88731
ù(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46578
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11317
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84777
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68131
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64396
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81276
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20317
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93318
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27865
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47878
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.121909
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.275648
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.439738
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.613067
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799997
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000735
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216829
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450064
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701257
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.972816
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767219
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106393
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477917
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886462
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352483
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874712
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45704
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10326
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83653
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65751
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6196
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78399
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16871
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92147
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54949
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.11911
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.272666
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.436554
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.609311
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795972
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996411
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212171
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445033
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695142
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966176
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261207
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096997
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467601
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875115
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341548
ò(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862512
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44664
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09387
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81834
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63442
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59596
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7561
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14831
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91072
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18503
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62869
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.116405
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269783
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.433081
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.605675
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792075
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992224
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20766
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440163
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68921
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.959733
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254187
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087888
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457588
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864598
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330967
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850663
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43331
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08495
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79879
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61204
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57309
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7291
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13449
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90091
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24804
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73727
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.113793
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.267001
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.429557
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.602158
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.788305
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988175
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2033
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435453
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683462
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953492
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.247386
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568402
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447887
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855325
è(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320654
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839148
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42038
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06889
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77981
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59036
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55089
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70295
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12156
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89206
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31273
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68914
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.111277
(374.94, 14.78, 294.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.26432
