¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(365.20, 7.15, 354.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277885
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34075
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73457
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16128
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57955
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02453
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76199
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3462
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03131
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50924
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16216
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62502
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91315
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22317
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55532
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90265
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22115
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53921
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87096
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38964
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83202
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20765
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651277
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904933
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179783
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478623
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803075
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146145
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511401
‡(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919582
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370381
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858349
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31858
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71064
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13534
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54593
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98824
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67405
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34583
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94184
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15769
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78205
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38774
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66781
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95979
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27397
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61057
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94501
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25378
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57576
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9117
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40909
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77508
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643139
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896094
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17022
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467538
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785921
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12331
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480947
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886046
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333255
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815895
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29699
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68726
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10633
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51323
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95288
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58757
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34579
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85527
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05534
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41989
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06716
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43134
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71523
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01126
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32982
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67111
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97931
‡(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29198
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61815
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95856
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36285
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634894
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887197
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160548
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451795
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768731
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100704
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450637
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852674
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296333
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773833
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27589
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6645
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07677
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48138
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9185
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50248
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34601
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77162
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96945
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17474
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69381
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20331
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47952
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76746
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06775
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39088
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71515
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01904
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33591
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6665
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97784
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626624
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878227
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146245
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436043
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751536
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078252
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420518
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819507
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259647
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732079
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24578
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64235
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04801
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45042
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88505
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41879
„(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34654
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69083
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88648
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08947
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33804
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98034
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25227
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5325
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82465
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12947
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45742
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75641
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0645
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32955
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59863
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618306
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865789
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131748
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420269
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734358
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055981
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390535
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78652
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223166
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690697
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19978
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62075
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02007
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4203
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85255
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33645
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34737
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6128
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80636
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00717
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21566
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61359
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03308
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30595
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59041
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88705
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19664
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48689
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72737
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97707
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23644
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60749
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852371
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117209
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404487
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717142
…(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033929
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360737
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753702
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186917
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649682
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15425
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59974
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99287
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39104
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82096
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30978
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34842
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53748
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72901
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92776
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13404
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34816
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8216
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08747
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36454
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65344
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90935
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1345
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39321
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64001
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89021
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595091
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838982
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102684
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388715
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699948
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012032
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335298
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721104
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150898
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609015
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10907
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57932
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9665
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36264
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79031
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2741
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28199
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46482
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65442
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85118
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05536
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2673
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54195
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87674
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14678
†(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3677
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57663
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79334
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01815
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27356
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55901
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582653
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825583
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088187
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372948
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68273
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990317
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311722
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688713
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11512
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568703
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06437
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55946
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94087
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33506
