¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336685
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17477
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.607532
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07258
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49428
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98911
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50342
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01566
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69259
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79958
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19291
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9065
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69303
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57487
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91249
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47694
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01489
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80642
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.847062
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.096244
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.402266
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.818062
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.209973
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.653976
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09925
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52333
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05437
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53565
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05093
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85261
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98943
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3239
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05046
¬(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.852
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74687
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14721
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63427
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19714
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88608
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857851
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.10778
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.44214
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850305
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.245287
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.700591
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12616
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55264
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09415
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5683
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09629
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01587
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08559
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45785
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19781
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01484
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95009
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32692
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79482
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36077
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94271
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868757
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.119441
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482032
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.882629
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.280704
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.747361
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1533
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59533
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12447
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60137
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18661
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18244
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18041
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59476
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34855
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1816
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11586
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51027
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95868
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43347
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00103
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879779
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131229
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521931
œ(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.915029
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321508
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.784399
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18068
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65507
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15517
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63487
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31345
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3524
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27623
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73476
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50283
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26506
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29069
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6975
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11501
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53764
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06279
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.890917
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166158
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.561828
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.947502
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.363966
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.809807
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20829
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71523
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18626
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6688
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46036
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45606
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37305
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87789
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.594
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34805
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46923
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85559
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26229
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64418
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13089
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902169
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202277
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.601707
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.980041
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.406521
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.835424
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23613
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77252
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21773
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74607
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60994
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53391
õ(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47086
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97593
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67137
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43282
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65164
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99095
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41238
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75318
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19119
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.98034
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.6913
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.64268
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.63701
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.64777
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.66221
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.68036
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.70544
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.77839
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913534
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238358
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.637528
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.01264
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.449162
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.861246
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28185
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80179
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24958
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83005
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76223
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62008
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56967
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4584
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75031
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58758
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83736
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12066
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56383
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83464
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26959
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.51014
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.47305
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.36938
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.29671
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.29508
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.30631
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.32388
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.34511
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.45247
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.925012
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274384
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.667394
Ğ(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.047893
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.491884
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.887273
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3369
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83141
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28181
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94262
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89182
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70703
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66786
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49159
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83092
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75309
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94778
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24691
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66506
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87526
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34988
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.16784
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.27173
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.27419
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.1757
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.0816
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 23.9918
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 23.98107
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.00171
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.1386
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937643
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310349
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.69729
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.086612
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.534671
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.913501
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39226
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86138
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33446
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07702
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95362
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79475
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72775
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52524
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91313
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90668
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06002
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37542
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7223
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91762
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43218
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.42982
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.33797
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.22639
Ï(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.12268
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 24.02342
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 23.92854
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 23.83794
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 23.79119
(366.05, 9.87, 323.38) (326.42, 1.99, 304.25) (6.00, 2.95, 8.43) Truck 23.85766
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.970237
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.346239
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727214
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.125365
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.562672
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.939929
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44794
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89168
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41163
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21356
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0196
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88326
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75838
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55936
(366.05, 9.87, 323.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99704
