¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00763
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178609
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390674
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61887
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865044
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127185
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410353
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718146
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053865
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411714
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653667
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91135
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186283
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480135
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79493
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13317
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50337
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14369
(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 12.60537
(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 12.58507
(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 12.69236
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64026
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10748
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.52373
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.50289
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794655
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979046
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176538
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388452
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616469
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862452
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126518
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409637
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717373
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053019
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384657
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624985
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880832
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153754
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445433
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757825
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0931
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45685
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03675
Ÿ(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 12.73559
(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 12.71505
(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 12.69646
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61818
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07949
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.99968
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.97346
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.95072
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.06382
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.04721
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.03421
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792932
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977188
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174508
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386322
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614148
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859942
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125806
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40903
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716738
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05232
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358347
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597064
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851155
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122161
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411709
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721768
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05446
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41238
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93026
(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 12.87047
(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 12.84968
(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 12.83086
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59691
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05253
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.5975
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.57195
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.54981
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.51908
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.62759
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.61504
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791225
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975389
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172594
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384233
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611926
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857537
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123194
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408587
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716249
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051785
¥(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332745
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569898
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822308
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091471
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378943
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686708
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02741
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45423
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82426
(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 13.01021
(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 12.98915
(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 12.9701
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57648
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02663
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.57615
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.32796
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.38964
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.69495
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.23629
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.21363
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.20496
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78962
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973665
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170727
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382251
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609779
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855213
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120686
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40827
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715883
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051368
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307873
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543532
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794274
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061613
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347121
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689336
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07562
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54483
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71884
(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 13.155
(325.14, 7.58, 372.55) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 13.13367
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60334
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55685
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00177
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.24453
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.21401
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.04703
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 23.03173
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.829
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.82068
†(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.788079
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971999
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168941
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380331
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60773
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853001
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118264
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406078
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715631
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051105
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28373
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517907
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76707
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042212
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375096
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734929
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12505
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6376
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61398
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35632
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99424
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58812
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53805
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97795
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.39124
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.3676
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.34719
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.33
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.95893
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.97723
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.99886
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786568
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970409
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167242
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3785
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605756
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850865
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115978
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403569
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715533
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041059
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260263
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493027
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770723
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082327
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418301
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781624
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17569
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73261
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50973
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18657
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98221
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57355
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52006
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.07973
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.05343
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.03032
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.0104
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.99365
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.98005
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.5612
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.56555
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785172
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968866
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165614
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376739
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603869
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848824
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113768
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401168
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713982
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019528
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244366
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516623
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808917
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123339
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462549
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829455
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25957
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82988
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46914
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56107
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97073
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55964
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50289
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.75491
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.72917
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.70658
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.68712
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.67078
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.72777
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.05267
(325.14, 7.58, 372.55) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.25502
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78378
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967441
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164071
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375079
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602056
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846883
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111681
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398854
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711475
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021924
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278337
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553025
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847947
(325.14, 7.58, 372.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165335
