¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(397.38, 14.61, 309.65) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.719293
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027558
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185715
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353374
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531415
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750093
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995214
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214711
à(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226017
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371045
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664454
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983432
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312008
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679146
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.208198
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.994288
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69874
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52811
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53695
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47135
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26246
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.33984
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.471475
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.610629
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745177
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88703
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036942
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195642
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3639
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542529
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759498
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005324
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013919
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115686
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372783
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664834
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983847
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310902
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677937
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.213023
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01846
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72707
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55752
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5718
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87659
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50772
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06464
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.338394
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.46996
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.609043
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753951
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896253
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046678
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205939
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374804
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554084
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769259
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843441
Ü(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905875
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095932
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374492
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665673
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984756
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310359
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677345
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.218443
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03525
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7562
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58777
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60764
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91426
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54533
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93419
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.337187
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468704
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607665
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.754792
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905799
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056771
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216608
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386077
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566067
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628592
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694316
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843925
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097695
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376403
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666969
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.986166
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310379
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677366
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.224456
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.743958
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78611
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61887
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64449
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95303
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58421
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80076
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.336171
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.467624
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606541
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753578
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909452
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067171
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227636
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397765
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429974
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491949
Å(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627766
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852382
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099833
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378718
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668722
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988072
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310964
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678005
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.231067
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.751347
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8167
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65082
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68235
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99236
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62437
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61152
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.335356
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466731
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.605624
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752632
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908452
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073907
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170354
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180946
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282783
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.426068
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636036
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861248
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102345
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381437
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670933
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990476
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31592
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679257
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.209826
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.759402
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84754
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68364
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72124
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02914
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00894
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1683
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.131501
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466093
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.604923
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751915
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787457
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.842934
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966343
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076077
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244932
¬(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430887
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644688
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870522
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105232
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384562
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.673603
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.993379
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.324165
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681127
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.151541
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.768128
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87918
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71732
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76056
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06692
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03306
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99307
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.029789
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.15512
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.301945
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.441278
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588986
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.731454
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899136
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075919
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250264
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4359
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65372
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880206
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108493
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388094
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676732
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.996782
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.333062
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.683614
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.093888
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.777531
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91163
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75189
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79987
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11009
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06431
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86303
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.026892
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.152064
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.286283
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.425627
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573371
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732987
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900766
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081276
¬(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255952
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441948
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663136
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890303
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112129
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392031
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683525
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.000686
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342608
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.686716
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.089937
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.787606
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94488
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78895
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8402
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15705
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10274
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73335
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.024182
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.149204
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.285624
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.424931
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572635
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734769
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90266
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086971
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261996
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448378
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672937
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900811
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11614
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396377
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690984
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005091
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352809
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.690437
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.094018
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.798361
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97894
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82941
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88156
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20521
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16263
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70521
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.02166
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.146544
(397.17, 14.60, 309.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.285175
