¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
  (377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.21349
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90782
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55126
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25143
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04398
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.28634
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.25698
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.22972
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.20454
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.18142
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.16035
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.14129
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.12425
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.01472
(377.50, 15.63, 282.66) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 16.34923
(377.50, 15.63, 282.66) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 16.96692
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.385806
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.546575
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718274
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.903016
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100051
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311669
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539511
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785466
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051608
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820433
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154191
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519048
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909858
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334668
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803564
¿(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32367
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90377
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54723
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24686
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03879
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.39143
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.36173
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.33415
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.30867
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.28526
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.26391
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.24461
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.22733
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.02238
(377.50, 15.63, 282.66) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 16.35965
(377.50, 15.63, 282.66) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 16.98147
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.383856
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.544497
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7159
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900456
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097308
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308723
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536335
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782036
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.047965
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815317
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148594
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512934
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907453
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33204
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800629
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32044
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90013
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54374
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24293
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03436
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.50024
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.47019
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.44228
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.41648
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.39277
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.37114
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.35157
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.33405
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.03197
(377.50, 15.63, 282.66) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 16.37271
(377.50, 15.63, 282.66) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 16.99858
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.382005
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.542526
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713796
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.898017
°(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094694
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305913
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533309
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778768
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504718
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81039
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143234
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507076
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905376
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329741
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798094
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31756
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89697
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54084
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23968
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03065
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.6129
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.58248
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.55422
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.5281
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.50408
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.48216
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.46231
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.44453
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 14.04349
(377.50, 15.63, 282.66) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 16.3884
(377.50, 15.63, 282.66) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 17.01827
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.380254
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540661
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.711805
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895531
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092208
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303244
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530433
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775661
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500411
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805671
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138132
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501475
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900181
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327747
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795927
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31516
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89428
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5385
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23702
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02764
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89942
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.69874
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.67012
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.64365
¬(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.61931
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.59708
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.57695
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.5589
(377.50, 15.63, 282.66) (377.95, 7.54, 249.09) (1.36, 1.29, 1.33) Tools 17.5306
(377.50, 15.63, 282.66) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 16.0913
(377.50, 15.63, 282.66) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 16.09059
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378603
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.538903
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709929
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893163
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089853
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300712
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527706
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772717
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496264
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801194
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13323
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496099
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894279
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326139
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794104
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31315
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89201
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53673
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23504
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01048
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92629
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.81911
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.79011
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.76328
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.7386
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.71606
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.69563
(377.50, 15.63, 282.66) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.6773
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 15.48254
(377.50, 15.63, 282.66) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 15.91774
(377.50, 15.63, 282.66) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 15.90455
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.377054
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.537253
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708168
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.890913
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087627
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298321
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525131
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211714
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492338
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796918
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128585
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491001
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888687
Á(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324827
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792645
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31156
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89021
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53181
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1983
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94861
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96095
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97142
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.69125
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.66353
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.63809
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.61492
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.594
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.5753
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.55883
(377.50, 15.63, 282.66) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 15.94342
(377.50, 15.63, 282.66) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 15.93019
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.375603
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535707
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706519
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889115
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08553
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296068
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522704
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208226
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488597
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792846
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124132
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486149
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883339
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320996
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791581
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31038
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88622
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51369
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14466
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88811
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99668
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01256
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.71737
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.68957
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.66407
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.64083
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.61984
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.60109
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.58456
(377.50, 15.63, 282.66) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 15.97157
(377.50, 15.63, 282.66) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 15.95829
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.374254
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534271
«(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.704986
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887475
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083563
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293955
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94609
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204967
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48505
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789004
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119928
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481575
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878296
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315402
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789803
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30522
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87966
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51357
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09219
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82893
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96847
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05493
(377.50, 15.63, 282.66) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 14.7458
