¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007089
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27162
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82548
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42618
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05436
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69805
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39883
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19116
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72087
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2391
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80823
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42404
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2086
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16262
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465389
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711693
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97859
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268722
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586872
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435794
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828581
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261198
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739951
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25396
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80585
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3875
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01116
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66489
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36185
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14223
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84935
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3872
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96791
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59674
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41099
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88397
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457451
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703103
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969265
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258564
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.574478
¡(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419509
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810551
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241268
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717815
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23635
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78624
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34917
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96845
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63223
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3254
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10135
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83749
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51785
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13231
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77472
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62783
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449458
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694452
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.959873
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248338
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063071
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412816
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795622
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221333
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695713
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21879
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75816
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31124
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92617
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60009
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28957
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05231
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79424
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47212
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2158
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95804
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39175
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441407
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685742
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95042
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238043
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056923
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406066
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788232
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208256
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673571
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19842
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72426
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2737
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88432
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56687
˜(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25425
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98548
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72007
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4277
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16694
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98322
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22499
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433305
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676977
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940907
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227686
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050704
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399261
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780757
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200022
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662807
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17624
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69074
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23652
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84293
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52045
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21953
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91996
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64738
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38458
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11949
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00234
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.66773
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425153
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668156
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931335
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707629
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044413
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39243
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77327
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191756
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653667
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16606
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67257
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19977
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80197
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47459
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18535
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85571
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57609
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34276
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07352
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04051
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47305
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41695
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.659281
¢(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921707
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69791
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033945
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385529
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765717
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183426
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644444
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14894
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66695
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19227
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77385
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42924
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14789
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79267
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5062
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30001
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02897
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07967
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37292
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40425
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650356
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380991
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68815
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023247
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3786
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758079
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175053
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635185
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13162
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66146
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18624
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76717
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41369
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09378
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73087
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43772
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22368
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98581
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11983
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87845
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.70723
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39495
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641382
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371957
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678291
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01246
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371611
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750427
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166589
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62587
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11434
§(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65042
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1804
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76071
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40651
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0471
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67735
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37385
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14896
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02095
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16095
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48181
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.91547
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388367
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63236
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36283
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668367
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001617
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364594
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742727
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158115
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615404
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09709
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63128
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17479
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75446
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39955
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00137
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.627
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31812
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08549
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01801
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20309
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09848
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.51491
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381731
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073242
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353639
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65836
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990679
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354437
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734975
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149614
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599874
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07992
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61217
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16935
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74845
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39156
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95658
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57769
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26359
«(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02488
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95339
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14645
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76324
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.71573
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37504
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064714
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344389
(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648264
