¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9109
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14057
‚(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68112
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26784
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87871
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55977
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28983
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11171
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11227
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47614
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59241
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427577
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742853
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080033
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445705
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843616
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25745
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6761
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13215
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62562
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11584
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64603
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23553
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84882
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52674
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26018
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0793
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05638
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.393
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41885
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401845
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718287
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05339
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416767
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812087
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23524
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65195
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1058
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59671
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09382
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62146
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19933
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81944
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49439
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2312
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04762
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00136
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31092
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24275
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376218
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69375
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026852
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387962
€(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78067
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20923
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62801
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07965
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56806
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07215
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59781
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17339
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79297
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46265
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20293
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01665
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94715
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24567
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07937
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350605
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667965
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000382
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359216
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749354
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.175
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60423
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05376
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53971
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05086
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57452
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14786
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77066
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43559
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1713
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98642
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89797
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18102
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9732
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.25335
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32506
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640301
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974022
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33058
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718161
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14092
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58066
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02802
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51171
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02829
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55167
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12276
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74891
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41161
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14382
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95692
Û(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8649
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94297
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73535
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.11861
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299597
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612753
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947754
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302077
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687113
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.107
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55729
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00255
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48396
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99793
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52919
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09816
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7234
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3882
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11793
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92811
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46538
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2232
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.64871
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.90584
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274179
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585281
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921555
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273669
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656191
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07322
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52953
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97729
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45653
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96786
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50712
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.074
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69682
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3654
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09269
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42195
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16119
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18019
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56286
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.6955
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24883
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557869
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892385
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245371
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625424
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03958
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49263
¶(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95225
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42935
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93818
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48545
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05024
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67069
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16303
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49378
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26694
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13176
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13789
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.50406
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.4876
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223551
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53055
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862759
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217216
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594768
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00612
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45597
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92744
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40252
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90878
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46406
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02469
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19661
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75277
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45616
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23995
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10309
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.09631
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.44604
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.3561
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930093
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503331
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833243
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189151
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56427
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972841
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4195
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90285
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37593
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73964
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97841
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47327
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0728
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72265
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41927
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20166
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07519
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05544
ë(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.38001
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.23843
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751138
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.03814
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348505
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.757913
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.188047
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.605704
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.978814
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38469
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83478
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32801
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86505
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43913
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0418
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6931
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38678
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13339
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04517
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01529
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.31468
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.1028
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.728414
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.013598
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.321924
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656273
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017105
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.410796
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.83169
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29105
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79844
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29566
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83445
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4054
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01134
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66413
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36009
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09413
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01532
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.97795
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.25006
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96854
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705763
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989139
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295442
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.629125
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.987536
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.378476
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.799446
(422.84, 8.88, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25561
