¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732763
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1845
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82304
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59277
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45937
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41671
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55974
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.65953
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.63564
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.61415
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.59504
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.5783
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.56392
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.55188
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.54219
(434.78, 15.06, 249.53) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 18.31571
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064665
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286516
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524739
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787425
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073246
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384747
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727368
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676152
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126214
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627058
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18768
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83042
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60129
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46528
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4222
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58034
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.61951
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.59566
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.57422
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.55515
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.53844
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.52409
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.51207
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.50238
(434.78, 15.06, 249.53) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 18.41924
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065085
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286967
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52514
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787862
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073725
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385462
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271511
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678304
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128604
´(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629742
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19066
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83754
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60946
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46981
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42745
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6008
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.582
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.5582
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.5368
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.51776
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.50108
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.48675
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.47476
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.46508
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 18.04147
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065464
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287376
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525899
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788238
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074135
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386105
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273369
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680361
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130893
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632285
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19356
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84438
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61544
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4741
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43244
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62115
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.54697
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.52322
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.50185
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.48285
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.4662
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.45189
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.43991
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.43025
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 18.1056
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065803
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287743
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52697
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788554
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074478
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386702
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275146
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682312
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133074
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634728
»(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19627
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85093
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61598
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47815
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43943
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64128
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91502
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 16.23623
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 16.17403
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 16.1147
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 16.0582
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 16.00446
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.95346
(434.78, 15.06, 249.53) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 15.90515
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 18.17071
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066103
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288067
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527901
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788809
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074757
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907096
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276824
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684169
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135124
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637009
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19883
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85719
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61621
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48203
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44921
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66123
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89374
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43683
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 17.43058
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 17.40294
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 17.37798
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 17.35568
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 17.33602
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 17.31898
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 18.23683
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066364
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288347
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528204
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789001
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074967
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908519
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278397
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685904
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137072
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639174
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20127
Ã(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85979
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61614
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48565
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45854
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68098
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87252
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 16.82026
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 17.3599
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 17.33238
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 17.30753
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 17.28532
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 17.26574
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 17.24878
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 18.30394
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066586
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288588
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528464
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789135
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572621
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909901
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279883
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687572
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138888
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64119
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20354
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85949
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61584
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48743
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46746
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69676
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85139
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 16.00645
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.99386
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.98368
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.97589
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.97049
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.96748
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.97949
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 18.37207
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066766
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288784
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528677
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789206
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573777
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911144
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281267
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689081
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140576
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643111
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20568
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85898
Å(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61522
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4867
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4759
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6664
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.59988
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.5681
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.53876
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.51185
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.48734
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.4652
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.44544
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 16.03047
(434.78, 15.06, 249.53) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 18.44122
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066909
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288937
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528841
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789215
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57485
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912339
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282574
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690517
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142168
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644859
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20366
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85819
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61431
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48566
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48391
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63592
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.65149
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.61959
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.59015
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.56314
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.53853
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.51631
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 15.49647
(434.78, 15.06, 249.53) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 16.08214
(434.78, 15.06, 249.53) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 20.42213
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067012
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289048
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528962
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266917
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57584
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913411
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283756
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691838
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143628
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646495
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20071
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85715
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61313
É(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4843
(434.78, 15.06, 249.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49147
