¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1347
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14509
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52752
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9322
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34981
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.77382
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98378
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38667
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.85942
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872868
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107849
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358521
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62871
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858371
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102142
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362812
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659697
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73698
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0817
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45651
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85725
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34144
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89914
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.01135
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38519
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.81763
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850387
å(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330704
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598684
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835071
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077295
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336252
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613706
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68446
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02654
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38734
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78424
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62779
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.09566
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03908
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38409
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.77685
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826734
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056337
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303093
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568925
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812186
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052871
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310144
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585717
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896669
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97289
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33087
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71307
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8439
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36675
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06695
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38338
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.75021
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803006
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030932
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275739
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539418
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789669
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028852
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284477
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558247
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852097
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92077
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27608
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65113
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11316
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55207
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09509
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38307
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.76328
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779511
ç(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005711
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248632
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510185
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767533
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005264
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259262
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531277
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823128
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8701
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22281
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59509
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98841
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40829
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10086
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38314
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.91232
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756211
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98072
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221778
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481222
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745794
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982086
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23455
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504767
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794709
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8209
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17113
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54065
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93109
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37537
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.28378
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38446
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.1269
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733062
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955916
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195134
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452519
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724427
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95935
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21022
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478768
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766829
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77314
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12098
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48789
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92195
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62858
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.6345
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.35254
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.16735
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094663
‚(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339561
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603152
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887626
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195436
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543611
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92428
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313034
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738665
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05854
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39563
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75778
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10704
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2104
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01621
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21646
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43194
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65662
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89109
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13588
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3835
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49693
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61434
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73184
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85289
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97821
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10792
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24222
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38126
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52515
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67416
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105268
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35094
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61539
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900843
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209774
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557336
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93677
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32667
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753611
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09296
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43252
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79739
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14041
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0555
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06392
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26371
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47177
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68853
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91746
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16325
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42003
‡(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56921
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68461
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80274
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92506
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05163
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18265
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3183
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45874
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60409
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75459
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115878
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362362
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627704
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914137
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224207
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571049
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949351
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340355
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768671
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12816
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47026
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83113
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17476
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90191
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11345
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31489
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5247
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74327
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97117
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20889
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45706
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64177
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75708
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87645
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00001
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12793
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26034
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39742
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53931
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68623
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83829
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126524
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373824
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640057
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927492
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23868
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584825
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961971
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354188
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783812
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16411
…(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50876
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86421
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21004
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74968
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12058
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.368
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57959
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80006
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02996
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26981
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52024
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69847
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81713
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93999
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06715
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1988
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33507
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47617
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62218
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77161
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92533
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137191
(366.85, 9.88, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385286
