¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.871166
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67887
(351.02, 8.75, 314.17) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.78738
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.738703
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.842148
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.952086
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.069127
ñ(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.193955
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.327352
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.869785
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.0368
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.216479
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.410336
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619973
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847437
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095075
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365544
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662215
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988981
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350613
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752903
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203069
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608874
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933708
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285459
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667517
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08395
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59026
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63612
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4533
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38918
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88291
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21566
(351.02, 8.75, 314.17) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 24.42872
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.726783
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.829505
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.938655
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.054832
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.178713
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.311068
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.850798
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.016432
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.194564
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.386654
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594368
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819661
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064779
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332504
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625893
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948948
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306235
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703488
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147676
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553402
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873893
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220787
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597385
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00761
â(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55127
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38322
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25636
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14012
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55794
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7738
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.715037
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.81705
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.925426
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.040755
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.163708
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.295039
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.832087
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.99638
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.172976
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363405
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.569199
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792369
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035091
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299994
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590278
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909691
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262794
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655087
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093497
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499452
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815776
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157984
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529277
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96615
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51367
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22408
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41722
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90012
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24596
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35197
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.703466
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.804782
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.912398
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.026898
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.148937
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.279266
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.813707
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.976645
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151797
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.340526
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544486
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765574
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005922
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268146
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555351
ß(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871236
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220201
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60771
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040451
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759283
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096938
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463164
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931465
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47745
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18276
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13196
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66869
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94644
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94891
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.692067
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.7927
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.89957
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.013255
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.134401
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.263747
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.795614
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.957244
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.130941
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.318077
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.520198
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.739255
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977276
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236893
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521096
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833509
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178489
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561346
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988625
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395987
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704372
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037671
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426881
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898032
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44255
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14302
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94611
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44553
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65853
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56348
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.680842
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.780803
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.886943
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.999827
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.120098
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.248479
ó(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.777827
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.938185
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.110451
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295978
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.496346
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713395
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949175
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206213
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487492
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796563
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137646
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515952
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937861
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346418
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651002
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980077
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397747
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86588
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40902
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1048
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90219
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23019
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38177
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19471
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.669787
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.76909
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.874511
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.986611
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.106023
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.233461
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.760338
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.919407
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.090317
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.274285
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.47293
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688005
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921585
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176126
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454574
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760334
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097613
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471527
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888212
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298222
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599198
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947795
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369745
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83499
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37678
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06807
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86001
Ø(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02234
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1156
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84159
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53759
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.658903
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.75756
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.862277
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.973609
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.092177
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.218689
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.353944
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.900972
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.070491
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.252983
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.449914
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.66308
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894522
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146609
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42225
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724833
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058413
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427994
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839665
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251367
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54883
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923298
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34285
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805362
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34581
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03288
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89491
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82167
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85944
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50323
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06999
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.64819
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.746212
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.850239
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.960816
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.078559
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.204164
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.338419
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.882876
(351.02, 8.75, 314.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051058
