¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(342.23, 7.17, 311.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379446
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45938
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250738
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436072
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63376
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845057
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071297
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308621
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562332
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858675
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194642
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561919
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965099
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457336
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05532
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76934
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72811
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79968
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37062
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26296
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02944
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00489
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47033
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246029
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431059
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628423
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83934
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065171
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302943
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556235
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857108
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192889
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560016
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962979
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469501
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06911
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82513
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79021
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88761
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47015
€(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30573
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03635
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01341
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48113
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24146
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426206
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623231
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833772
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059237
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297487
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550372
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855599
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191241
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558218
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958316
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48159
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08281
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88052
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85262
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97613
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5685
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3477
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04312
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02179
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49166
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237028
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42149
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618179
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828368
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053476
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292248
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546133
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85421
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18972
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555552
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952784
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493668
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09647
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93553
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91534
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06528
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38886
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04976
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03003
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50208
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232696
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416875
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613283
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823134
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047855
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287153
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544949
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852876
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188324
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550646
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947449
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505651
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1101
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99009
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9824
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15501
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73134
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4292
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05632
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03805
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51225
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228502
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412429
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608507
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81805
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042408
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282309
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543883
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851717
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184411
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545954
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954412
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517602
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12363
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04418
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05711
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24281
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8124
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43879
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06272
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04597
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52224
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224442
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40807
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60391
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813128
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037096
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27745
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542863
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849529
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180238
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541361
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962004
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529457
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1371
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09777
ı(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13222
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30728
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8652
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44399
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06902
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05371
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53201
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220476
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403874
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59943
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808329
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031965
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27196
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541975
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845823
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176179
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53691
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969389
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541279
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1505
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15079
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20765
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37179
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90402
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44905
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07515
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06129
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5416
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216671
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3998
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595094
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803718
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027014
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266623
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538866
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842204
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17226
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532627
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9766
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55304
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16382
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20329
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27453
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43635
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94274
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45403
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08117
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0687
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55096
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212984
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395898
„(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590895
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799225
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022222
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259685
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535677
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838738
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168478
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528487
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983627
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5647
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17708
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2552
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32828
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50095
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98142
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45889
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08703
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07596
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56016
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209401
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392118
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586872
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794903
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017562
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250626
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532594
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835388
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16482
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524496
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990421
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576313
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21377
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30644
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38205
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56561
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01998
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46364
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09277
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08302
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56912
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206013
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388444
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582974
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790751
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009306
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241797
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529616
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83216
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161297
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520656
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99704
†(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587851
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25492
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34765
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43576
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63024
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05846
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46828
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09837
(342.16, 7.10, 311.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08998
