¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(397.96, 14.25, 246.73) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 7.959884
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.634672
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820866
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020747
Ø(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23578
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467726
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718669
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98845
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275439
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59728
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950197
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33878
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768656
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214491
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602057
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02522
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56499
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19719
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68836
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43419
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.38723
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.37201
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.35838
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.34633
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.33586
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.32694
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.46422
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.29138
(398.11, 14.16, 246.66) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 24.3651
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626657
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812304
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011476
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225852
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457014
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707053
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974017
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258863
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579173
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930274
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316814
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744344
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197866
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583966
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00547
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57378
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21018
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70259
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57496
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.37077
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.35559
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.34198
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.32995
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.31949
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.31059
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.44421
Ñ(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.27351
(398.11, 14.16, 246.66) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 24.41426
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618696
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803742
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002347
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215982
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446365
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695505
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959765
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242452
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561215
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910602
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295096
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720245
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18172
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566429
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986272
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58274
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22401
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71766
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71904
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.35592
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.34075
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.32717
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.31516
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.30472
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.29583
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.42575
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.25737
(398.11, 14.16, 246.66) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 24.46727
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.227757
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795282
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993273
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206195
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435805
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684076
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945617
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226972
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543427
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891061
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27356
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696387
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166068
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54935
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967676
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59187
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23863
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76583
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86648
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.34265
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.32751
Ñ(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.31394
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.30195
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.29152
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.28264
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.40881
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.24295
(398.11, 14.16, 246.66) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 24.77986
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.220875
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786909
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984275
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196482
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425317
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67276
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931669
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211772
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525836
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871705
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252251
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672787
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139925
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532872
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949645
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60115
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25402
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89168
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01737
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.33096
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.31583
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.30228
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.29031
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.27989
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.27102
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.39339
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.23024
(398.11, 14.16, 246.66) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 24.38721
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.214054
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778601
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975319
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186873
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414934
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660712
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91787
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196786
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508339
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85257
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231136
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649394
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1139
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516865
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95742
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61063
Ğ(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27025
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02025
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18209
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.32083
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.30572
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.29219
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.28022
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.26982
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.26096
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.37947
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.21923
(398.11, 14.16, 246.66) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 24.45154
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.207293
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.376388
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966461
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177321
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404646
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648078
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904196
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181963
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491077
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833601
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210252
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62627
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088135
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501419
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9659
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62026
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28729
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15158
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16063
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.31226
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.29717
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.28365
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.27169
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.2613
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.25245
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.36705
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.20992
(398.11, 14.16, 246.66) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 24.51988
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.200596
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.369217
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95769
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167864
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394451
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635598
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890705
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167308
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473923
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814811
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189542
Å(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603387
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062679
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486457
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974541
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63005
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30512
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22861
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13661
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64324
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17935
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.662
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.96122
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.45302
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.444
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.43657
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.2023
(398.11, 14.16, 246.66) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 24.59228
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.193961
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.362114
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948969
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158502
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384343
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623262
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87734
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152808
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456987
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796222
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169056
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580725
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037461
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472017
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98329
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64005
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38983
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19329
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08806
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63107
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16616
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.64925
(398.11, 14.16, 246.66) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 19.32634
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.22147
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.21136
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.20301
(398.11, 14.16, 246.66) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.19635
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.62804
(398.11, 14.16, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.62398
