¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22667
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766995
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032845
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311035
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610538
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926142
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250419
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600682
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980025
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39211
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82341
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29378
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80873
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37485
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99999
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70695
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68013
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90399
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86142
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 23.3626
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.33539
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.10703
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.11097
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.15297
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.20043
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.25142
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.30599
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.41681
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036927
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275087
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511825
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759269
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024145
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301706
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600466
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920343
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244178
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59391
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972665
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38421
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81809
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.288
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80239
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36791
š(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99233
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68638
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65997
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86917
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7764
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 23.83556
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.34318
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.063
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.06778
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.10653
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.15197
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.20092
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.25341
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.35868
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025405
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262667
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504755
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751676
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015661
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292557
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590641
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912267
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238228
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587454
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96568
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37661
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8133
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28274
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79669
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36156
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98532
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67754
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0045
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90953
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32928
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88462
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.51048
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.35465
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.02859
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.02803
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.06509
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.11035
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.15911
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.2114
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.30924
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013896
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250338
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497785
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744248
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007357
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28363
í(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581004
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90189
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232545
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581348
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959058
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3694
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80895
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27803
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79148
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14732
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48175
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06735
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85672
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89034
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27976
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.41357
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.36981
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.99757
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.99167
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.02708
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.07217
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.12075
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.17394
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.26703
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002452
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238081
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49099
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736955
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999234
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274899
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571608
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891743
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227215
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575576
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952817
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36262
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75982
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91603
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27122
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80547
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40011
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0614
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84689
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87172
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23069
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.05637
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.38868
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.96993
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.95869
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.99245
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.03738
»(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.0858
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.14178
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.22832
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991106
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225893
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478131
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729822
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991289
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266394
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562426
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88183
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.063972
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.272965
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.565364
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.88127
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30404
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76312
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25245
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80024
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39432
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05617
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83772
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85366
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18204
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89576
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.41127
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.9917
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.92906
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.96118
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.00598
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.05425
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.11301
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.21587
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593729
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81465
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051978
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307565
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.577496
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.839635
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.127805
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435494
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.761194
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.114474
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.482012
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.870546
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29525
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75351
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23854
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79057
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38919
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05168
»(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82923
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83616
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13383
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70333
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.43759
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.02095
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.91246
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.94017
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.98519
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.03553
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.12215
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.23657
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.584042
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804261
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040807
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.295522
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562856
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829486
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11686
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.425947
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.750865
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.103259
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.472507
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.86022
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28689
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74437
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22522
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76813
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38472
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04791
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8214
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81922
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09194
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5114
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.62568
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.05661
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.9634
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.00292
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.08041
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.29408
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.73751
(425.36, 9.65, 362.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 23.52319
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57442
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.793939
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029709
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.283557
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553589
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.819519
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.106111
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.416636
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.740789
“(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.092322
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.46337
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.850293
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27897
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73571
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21247
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74546
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3809
(425.36, 9.65, 362.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04487
