¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(412.28, 12.70, 331.85) (412.94, 8.53, 306.04) (2.93, 2.52, 2.82) Tools 12.79508
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.530958
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.533793
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.538053
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.543743
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.550865
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.559427
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.569431
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 14.32851
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 14.09259
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.86636
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.64928
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.44086
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.24066
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.22954
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.34206
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.5482
„ (412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52112
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60082
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819423
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171587
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558294
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99938
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49238
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.542864
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.545747
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.550059
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.5558
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.562979
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.571595
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.581661
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.33739
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.22643
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.15937
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.13707
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.12831
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.17177
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.23326
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.34586
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.54075
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02857
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29799
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 23.30872
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 23.27109
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 23.23703
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 23.20654
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 23.17958
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 23.15614
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793206
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14283
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526641
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961351
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449915
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.556104
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.559042
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.56341
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.56921
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.57645
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.585132
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.595262
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.3711
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.25104
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.18378
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.15519
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.14644
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.18415
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.23876
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.35146
’ (412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.53501
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93952
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76703
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 22.72696
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 22.6841
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 22.64478
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 22.60896
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 22.57662
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 22.54773
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 22.52228
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 22.50024
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766883
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11394
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49485
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923182
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407373
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.570686
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.573685
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.578117
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.583982
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.59129
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.600041
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.610246
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.40726
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.27781
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.21034
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.17529
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.16655
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.19841
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.24603
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.35887
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.53099
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.89521
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26472
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 22.09938
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 22.05839
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 22.02084
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.98669
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.95592
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.9285
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.90442
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.88364
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740469
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085015
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462991
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884947
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364674
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.586625
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.58969
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.594192
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.60013
š (412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.60751
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.616339
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.626621
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.4459
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.30677
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.23907
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.1974
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.18867
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.21456
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.26179
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.36809
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.52868
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.86108
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15589
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.50867
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.46941
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.43349
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.40087
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.37154
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.34547
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.32265
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.30304
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713927
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055964
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431036
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846581
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321932
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.603929
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.607067
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.611642
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.617659
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.625122
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.634032
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.644403
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.48706
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.34103
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.26999
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.22152
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.2128
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.2326
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.28
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.37914
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.52809
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.82858
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99901
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.06674
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.0811
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.09863
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.11935
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.21152
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.23874
† (412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.26921
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.30296
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687341
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026817
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398992
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808725
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279091
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.62261
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.625827
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.630484
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.636586
(412.98, 12.74, 331.59) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 9.644135
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69325
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.81779
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.53078
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.38391
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.30312
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.24767
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.23897
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.25256
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.30013
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.39202
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.52922
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.79769
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93587
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 22.30067
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.27238
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.29025
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.31134
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.33565
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.36322
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.39405
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.42817
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660649
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997615
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366883
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773271
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236227
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75672
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34107
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00161
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75418
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60424
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60472
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.96552
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.57709
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.42933
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.33849
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.27588
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.2672
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.27444
ı(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.3222
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.40673
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.53205
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.76839
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9677
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65987
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.40025
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.41842
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.43982
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.46447
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.49239
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.52359
(412.98, 12.74, 331.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 21.55811
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633932
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968347
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334724
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737787
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193286
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708683
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28691
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94013
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68377
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53618
(412.98, 12.74, 331.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51631
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 14.12085
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.64394
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.47734
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.37614
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.31003
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.2975
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.29826
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.34624
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.42329
(412.98, 12.74, 331.59) (413.94, 8.58, 303.70) (3.22, 2.56, 3.09) Tools 13.54131
