¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘ (398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289138
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.52721
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.36748
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37639
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08009
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82182
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65906
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5679
(398.31, 14.03, 246.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.83518
(398.31, 14.03, 246.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.16873
(398.31, 14.03, 246.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.22719
(398.31, 14.03, 246.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.21916
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99558
(398.31, 14.03, 246.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.22877
(398.31, 14.03, 246.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.84424
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98911
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181507
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387616
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60899
æ(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847311
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104558
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383053
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68318
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.959214
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.935102
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.912313
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.138418
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.627003
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.179455
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.809069
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.5331
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.37436
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39484
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10071
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84318
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67554
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58441
(398.31, 14.03, 246.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.87914
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77945
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18494
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11363
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01591
(398.31, 14.03, 246.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.32613
(398.31, 14.03, 246.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.22099
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994188
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186921
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393431
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61524
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854032
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111847
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390948
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691586
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.961605
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.937486
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.91469
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.141894
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.630918
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.183899
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.798735
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.25694
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.76179
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.32069
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1222
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86556
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69306
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60231
(398.31, 14.03, 246.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.05605
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78008
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20123
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11309
Ç(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01338
(398.31, 14.03, 246.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.25591
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999321
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19242
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399333
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621583
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860855
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119219
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398937
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700137
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019622
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.941055
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.91825
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.896749
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.011106
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.310331
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.761493
(398.31, 14.03, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.40894
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79793
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43391
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14448
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88893
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71168
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6215
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56691
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78226
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21932
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11449
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01291
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004512
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198006
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405296
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627993
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867779
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126701
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407025
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708803
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029066
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378405
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760892
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181417
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635993
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10995
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63455
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2184
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81651
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45457
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16759
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91337
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73353
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6421
·(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59011
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78597
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23914
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11773
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0174
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009816
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203624
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411352
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634499
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87481
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134303
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415241
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717619
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038708
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388927
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772411
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194116
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649518
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12487
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65112
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23685
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83573
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47598
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19154
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93886
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76213
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66408
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61481
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7912
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26069
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13353
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05737
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015153
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209331
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417499
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641105
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881892
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141962
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423562
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726617
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048463
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39962
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784132
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207019
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663379
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14018
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6681
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2558
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85563
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49812
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21637
·(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96539
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79193
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68739
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63894
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79797
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27608
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16323
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0996
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020525
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215103
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423687
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647754
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889078
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149713
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432017
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735739
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058425
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410457
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796052
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22013
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677588
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15584
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68549
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27519
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87617
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52104
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24201
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.993
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8203
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69976
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64758
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80627
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28432
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19483
(398.31, 14.03, 246.24) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 22.49732
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026017
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220963
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429942
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654504
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896381
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15759
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440554
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745023
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06851
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421495
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808153
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233483
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692115
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17187
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7033
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29507
×(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89744
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54468
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26852
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01499
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84405
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70875
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65775
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81609
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29413
(398.31, 14.03, 246.24) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.9642
(398.31, 14.03, 246.24) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.95719
(398.31, 14.03, 246.24) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.95302
(398.31, 14.03, 246.24) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.95168
(398.31, 14.03, 246.24) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.95317
(398.31, 14.03, 246.24) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.95749
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031542
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226893
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436323
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661332
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903737
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16556
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449172
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754469
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078806
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432717
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820493
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247063
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706998
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18828
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72151
