¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077952
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.000935
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.97912
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.958232
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.938253
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.970142
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.020576
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.07281
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.126915
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.182968
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.241051
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.341108
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.508853
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.688351
Ë(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.880847
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39111
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.53631
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.47926
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.45844
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.45872
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.5402
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.6246
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.95776
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72497
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04398
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68079
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34034
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71545
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10691
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51567
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.892632
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.871292
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.850858
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.849242
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.89624
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.944903
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.995296
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.047487
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.101551
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.157563
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.293721
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.458319
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.634348
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.845507
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38088
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.58565
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.52207
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.50117
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.49758
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.57968
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.66471
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.99198
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87585
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54988
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3385
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70908
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09052
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48855
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90421
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.789623
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.768733
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.748728
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.77961
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.824991
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.871975
Í(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.920626
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.971007
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.023188
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.096038
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.247486
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.409042
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.581723
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906096
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36897
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.63742
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.56694
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.54595
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.53828
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.62102
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.70672
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.02777
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03164
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03767
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68556
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06291
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45662
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86761
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.691545
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.671083
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.670067
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.712422
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.756269
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.801662
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.848662
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.897328
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.947726
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.0536
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.20237
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.360988
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.530434
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897532
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33485
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61166
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.61389
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.59282
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.58084
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.66427
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.75067
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.06517
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72627
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66812
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04167
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43134
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83798
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.598077
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.578024
Ú(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.606617
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.647567
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.689957
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.73384
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.779274
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.826315
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.875025
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.012164
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.158342
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.31412
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.480443
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890747
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27442
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41787
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.66298
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.64182
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.62531
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.70944
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.79658
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.1042
(343.23, 7.17, 364.46) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 13.72144
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71995
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41242
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81506
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.508921
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.507056
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.545325
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.584938
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.625945
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.668396
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.712342
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.757841
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.836587
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.971706
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.115376
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.268406
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.026805
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886816
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2702
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22938
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.71424
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.69299
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.67356
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.75659
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.84449
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.14488
(343.23, 7.17, 364.46) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 13.75189
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.26153
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.25317
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.24636
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.54469
è(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.423804
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.449055
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.486095
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.524439
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.564131
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.605219
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.647753
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.691788
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.799304
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.9322
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.073443
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.223817
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.6436
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.622538
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.60286
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.697598
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.76772
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.74637
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.72685
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.80573
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.89445
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 12.18723
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.597354
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.589144
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.582227
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.576602
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.22951
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.14852
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.358317
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.392968
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.42884
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.465976
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.504417
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.544209
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.585402
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.639618
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.762879
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.893621
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.032515
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.180319
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.427293
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.406761
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.408313
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.527085
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.650571
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.779014
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.7824
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.85692
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.94648
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.401562
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.393427
æ(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.386416
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.380517
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.596546
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.206842
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.92522
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.783022
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.305142
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.338716
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.373476
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.409459
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.446711
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.485271
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.525187
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.60595
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.727293
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.855947
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.992566
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.54744
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.222748
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.202715
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.250113
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.364088
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.482541
(343.23, 7.17, 364.46) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.6057
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.84025
(343.23, 7.17, 364.46) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.91019
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.501307
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.493219
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.48612
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.48
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.474857
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.890869
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.388991
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.966022
(343.23, 7.17, 364.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.787836
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.253677
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.286224
(343.23, 7.17, 364.46) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.319923
