¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(332.23, 7.42, 363.54) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.841766
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.768803
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36632
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88123
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05875
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44916
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69309
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94796
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14484
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4432
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85466
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29432
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76498
¡(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075043
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284889
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510757
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754509
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018313
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304695
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616628
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957528
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336074
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763583
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238765
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.769973
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36763
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86901
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08484
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47701
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82979
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07254
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35628
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76076
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19266
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16417
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86685
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074937
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284775
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510633
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754378
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018168
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304538
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616457
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.95731
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336891
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.764488
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239771
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.771103
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36891
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85725
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37779
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50596
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9285
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27283
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67061
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09516
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37276
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54966
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9731
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074839
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284669
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510519
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754252
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018034
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304392
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616287
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9571
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.337679
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.765362
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.240745
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.772194
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37014
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84596
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36536
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93888
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96075
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58401
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00152
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44777
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6657
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77351
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074743
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284566
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510409
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754134
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017906
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304253
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616105
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956901
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338439
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766204
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.241685
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.773247
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36355
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83512
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35344
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9257
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56068
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91152
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35034
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96093
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97051
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10355
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074656
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284473
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510308
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754025
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017787
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304122
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615933
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956714
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339172
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767017
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.242591
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.774264
Œ(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35408
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82475
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34202
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91308
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57017
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25657
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37984
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22178
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28782
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44753
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074575
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284386
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510214
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753924
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017676
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304002
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615774
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956539
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339877
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767798
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.243462
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.775241
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34504
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81484
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33111
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90102
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57925
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30457
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61854
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51209
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61835
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80621
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074498
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284303
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510125
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753828
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017573
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30389
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615623
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956373
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.340552
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76855
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.244298
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.776179
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3364
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80538
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32071
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88951
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58897
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47404
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86585
‡(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81397
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95355
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20229
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074429
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284228
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510045
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753741
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017479
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303777
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615484
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956219
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341201
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.769268
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.2451
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.777077
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32818
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79638
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31081
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87857
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59933
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6455
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12211
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12807
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29523
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074365
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284161
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50997
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753662
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017394
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303658
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615354
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956079
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341821
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.769956
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.245866
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.777938
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32038
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78783
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30141
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86818
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61032
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81887
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38786
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45511
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65138
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074308
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284098
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509904
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75359
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017316
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303549
ş(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615234
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.955947
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342414
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.770611
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.246597
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.778757
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.313
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77975
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29251
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85835
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62195
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99411
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66859
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79587
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06153
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074256
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284043
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509845
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753525
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017245
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303448
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615124
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.955829
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342978
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.771235
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.247293
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.779536
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30603
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77211
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28411
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84995
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63423
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06419
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88989
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15113
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53453
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074212
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283995
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509792
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753468
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017184
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303359
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615026
