¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62237
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79774
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52638
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2717
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35085
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5786
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13716
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9041
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15585
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18714
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967915
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176581
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401354
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64984
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924525
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208068
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516997
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854813
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225709
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622726
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.079907
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.589793
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16202
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96793
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32856
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2808
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35982
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58921
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15256
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93773
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17532
®(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21845
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969797
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178605
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403538
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651201
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924431
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207966
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516882
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85469
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225573
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.626923
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.084572
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.595013
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8631
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54808
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33628
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28981
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36881
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59981
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16776
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97151
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19483
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24946
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.971676
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180626
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405718
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652459
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924341
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207868
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516777
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854572
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225444
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.631115
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.089235
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25412
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87424
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56072
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34396
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2987
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37782
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61042
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1828
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0054
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21441
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28016
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973552
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182644
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407896
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653616
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924255
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207775
Ì(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516675
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854463
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225322
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666598
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702065
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25925
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88542
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57335
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35609
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30746
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38682
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62106
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19767
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02338
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24062
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31052
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975426
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184661
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410071
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654671
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924176
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207689
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516582
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85436
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779099
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218678
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70615
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2643
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89663
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58605
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37058
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31614
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39585
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63176
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21237
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03909
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28325
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31872
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977297
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.186674
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412242
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655914
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9241
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207607
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516491
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383776
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782447
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222363
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710208
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26929
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90783
à(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59877
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38513
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32467
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40489
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6424
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22686
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05486
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32602
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31487
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979163
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188682
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414409
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658257
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92403
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20753
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023615
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386754
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78575
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226037
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714299
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27421
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91656
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61151
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39971
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33314
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41394
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65309
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24123
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07064
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.369
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31061
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981025
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190685
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416571
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660596
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923965
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694178
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02634
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389779
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789069
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229705
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718397
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2791
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92204
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62426
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41431
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34149
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42298
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6638
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25536
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08643
î(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41214
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3301
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982884
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.192686
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418728
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797181
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391811
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696719
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029088
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392791
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792407
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233397
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722475
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28387
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9275
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63707
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42893
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34969
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43203
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67447
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26932
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10223
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45543
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35563
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984739
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194682
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85403
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113295
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394135
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699234
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031858
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395823
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795734
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237056
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726563
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28858
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93284
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64991
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44357
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35781
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44108
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68517
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2831
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11806
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49888
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38121
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986588
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615742
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115431
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396443
…(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701753
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034595
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398845
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799053
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240714
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730662
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29327
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9381
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66275
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45825
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37238
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45016
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69591
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29669
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13389
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54252
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38958
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394395
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617568
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857936
(324.58, 7.19, 394.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117572
