¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(345.57, 8.31, 312.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1528
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55495
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894688
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2388
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611985
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015282
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.452145
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.850033
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26711
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7631
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31709
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89738
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53597
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18344
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89441
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62703
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39062
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.20437
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63848
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44847
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29634
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20403
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16174
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45383
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885547
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.228312
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.600477
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.000723
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.43608
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.827554
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24261
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7459
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29499
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87288
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50725
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1494
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85651
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58229
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34097
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1497
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98387
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37233
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23038
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12888
Œ(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05783
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3541
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876163
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.217589
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.588716
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985948
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.419779
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.805204
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21824
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72854
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27294
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84845
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47865
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11571
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81876
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53827
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29216
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09616
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.92455
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29809
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15821
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04579
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95681
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25568
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86654
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.206637
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.576702
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.97096
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403245
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.782984
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19403
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71104
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25095
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82408
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45018
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08236
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78131
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49499
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24417
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04374
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86649
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71431
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07877
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9564
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8586
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15866
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856681
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19546
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564057
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.955762
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384809
ı(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760895
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17233
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69339
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22902
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79978
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42184
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04936
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74426
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45244
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19701
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99243
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80968
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65173
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47598
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35027
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76322
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06291
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95145
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846591
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184057
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550031
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.940363
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364589
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.738943
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15629
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67561
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20715
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77491
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39285
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01671
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70763
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41061
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15066
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94222
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75411
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59081
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.40915
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28211
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.16351
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96852
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83162
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83627
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172439
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.53582
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.924766
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.34449
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.717128
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14012
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65769
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18534
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74965
ñ(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36364
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9844
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6714
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3695
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10512
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8931
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69976
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.53156
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.34414
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.21607
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09121
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.18438
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71326
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.825725
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160604
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521433
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.908973
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.324518
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.695452
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12384
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63964
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1636
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72451
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33474
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95245
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63558
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3291
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06175
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84506
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64663
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47393
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28096
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.15212
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.02121
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.10487
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59643
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814957
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148558
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506866
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892991
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304669
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.673918
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10743
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62146
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14193
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69948
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30615
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92084
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60018
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28941
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01924
í(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79809
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.59469
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41792
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.21956
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.09022
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.95349
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.02769
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.97993
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.803913
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136305
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492132
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.876824
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.284951
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.652525
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09092
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60316
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12034
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67459
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27788
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88958
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56518
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25043
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.97748
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75219
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54395
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3635
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.15993
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03036
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88801
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.95281
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.86294
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792503
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.123848
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47723
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860477
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.265362
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.631276
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07429
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58475
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09882
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64983
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24991
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85868
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5306
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21215
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93645
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70733
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.49426
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31066
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10204
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9725
î(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.82475
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.88018
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.74761
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780907
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.111191
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.462167
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843957
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.245905
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610175
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05756
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56622
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07738
(345.93, 8.38, 312.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62519
