¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(395.98, 13.93, 247.88) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.510681
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41824
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.840073
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.31057
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.837919
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12456
(395.25, 13.96, 247.91) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 10.88041
(395.25, 13.96, 247.91) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 10.97313
(395.25, 13.96, 247.91) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 11.07001
(395.25, 13.96, 247.91) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.1693
(395.25, 13.96, 247.91) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.22003
(395.25, 13.96, 247.91) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.33383
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54704
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02282
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75262
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.33363
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.50376
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685977
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881582
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087285
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305445
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538169
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789786
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062638
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355612
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676939
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028878
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.413797
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.836082
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.306135
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.832432
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1137
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77668
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56357
â(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47304
(395.25, 13.96, 247.91) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.38588
(395.25, 13.96, 247.91) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.41046
(395.25, 13.96, 247.91) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.52777
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54287
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92381
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62186
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334009
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.504167
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686413
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882049
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086768
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304496
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537148
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788679
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061438
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353779
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674937
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026681
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409617
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832357
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301992
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.82725
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1033
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76498
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54787
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44215
(395.25, 13.96, 247.91) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.62052
(395.25, 13.96, 247.91) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.60836
(395.25, 13.96, 247.91) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 13.72939
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54013
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82775
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52146
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334447
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.504633
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686913
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882089
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086347
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30367
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536255
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787714
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060099
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352119
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.673123
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.024692
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40593
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828895
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.298144
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.822375
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42338
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75384
Ø(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53275
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41422
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44963
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62406
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02563
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5388
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73452
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42434
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02848
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.33494
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505161
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.687479
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881789
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086025
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302963
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535492
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786887
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058493
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350633
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.671499
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022911
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403037
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.825696
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.294588
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.817804
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41823
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74325
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51815
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3887
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42488
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58963
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97767
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53892
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66821
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33045
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84109
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.33549
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505751
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68811
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881581
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085801
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302376
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534858
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786203
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057055
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349319
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670064
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021338
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400383
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.822762
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.291326
Õ(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813542
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41341
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04674
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50409
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36399
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39701
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55631
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.931
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54041
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63387
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23973
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84945
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.336099
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.5064
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688808
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881464
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085676
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301909
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534356
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785657
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055785
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348179
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668819
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.019971
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.397968
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.82009
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.285208
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.809583
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40895
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03365
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49056
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34005
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36446
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52403
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88551
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54339
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60181
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17586
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86097
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.336763
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507111
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689569
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881438
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085648
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301564
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533984
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785255
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054683
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347212
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667763
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018814
Ó(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.395792
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817684
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.278891
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.805928
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39556
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02106
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47757
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3169
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33276
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49284
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84122
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54776
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57191
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13259
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87565
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.337485
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507884
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690397
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881504
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085718
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301339
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533741
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784994
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053749
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346419
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666898
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016661
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.393853
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.81554
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.272936
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.80258
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38153
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00897
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71712
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29455
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30187
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46272
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79816
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49375
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52618
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12189
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89351
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.338264
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508717
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.691289
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88166
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085683
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301234
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533628
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784871
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052982
Ì(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345799
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666221
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014521
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392153
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.813662
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.267829
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.799538
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37124
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99738
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70239
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27295
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27181
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42875
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75628
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42522
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45654
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1371
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95055
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.339099
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.509609
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.691749
