¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(336.07, 7.51, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472585
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06378
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96161
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80712
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66507
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11266
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94591
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359964
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57861
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813859
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067686
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342277
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636104
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965797
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326544
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722847
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160206
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651283
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26582
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81893
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38716
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94297
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49732
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11051
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94831
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79231
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58499
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08752
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93001
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3589
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577473
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812654
€(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066367
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340862
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637128
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966924
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327756
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724182
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161693
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646948
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2593
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80307
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36957
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98009
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54063
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15827
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9359
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7882
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5042
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06232
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9143
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357853
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576361
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811457
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065055
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339405
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63818
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968061
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328993
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725551
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163223
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6486
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25262
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78752
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35231
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02041
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58493
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28035
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92432
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8658
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42127
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03705
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89871
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356835
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575233
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810242
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063762
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338019
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63922
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969157
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330202
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726898
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164707
ƒ(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650275
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24573
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77226
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34757
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06161
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63016
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43671
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91361
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94175
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30472
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01167
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88332
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35582
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574116
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809043
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0625
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337472
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640208
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970304
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331439
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728275
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166208
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65195
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23867
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75729
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35607
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10367
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6764
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5961
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93656
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97594
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18877
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98626
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8681
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354809
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573044
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807891
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061227
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338423
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641252
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971394
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332673
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729622
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167698
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653581
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23141
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74264
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36465
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14094
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72359
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75848
„(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00733
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01151
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07332
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96074
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85308
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353785
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571967
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80674
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060547
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339344
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642264
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972533
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333904
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730969
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16921
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655273
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22399
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74429
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37336
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15778
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77184
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.924
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07922
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04835
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85547
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93517
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83821
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352797
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570911
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80558
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061388
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340293
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643291
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97364
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335146
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732307
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170681
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656913
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21131
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75221
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38225
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17451
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82106
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04254
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15227
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08656
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88411
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90953
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82353
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351821
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569861
ˆ(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80472
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06228
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341239
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644303
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974749
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336348
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733637
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172159
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658543
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19886
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76022
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39127
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19118
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87132
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05614
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22645
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12617
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92779
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88387
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80905
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350857
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568807
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805505
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063111
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342173
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645327
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975835
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337556
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734968
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173631
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660179
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20287
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76838
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40042
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20779
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94498
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06993
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30181
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16715
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96431
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81118
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79475
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349895
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567789
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806305
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063979
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343073
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646342
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976964
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338772
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736334
ƒ(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175127
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661825
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20468
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77662
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40967
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22432
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08804
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08391
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37835
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20952
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9764
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5506
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78061
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348951
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568418
(336.02, 7.50, 351.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807103
