¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(321.31, 7.41, 371.27) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.278352
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92325
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731626
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9623
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210461
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478123
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767633
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08171
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423553
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796979
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20647
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657457
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13675
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69137
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31199
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94368
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67978
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58531
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3577
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99582
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75078
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7344
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3231
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98652
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736387
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967409
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215952
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484031
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774051
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088672
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431127
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805289
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215616
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667541
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16276
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72038
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34456
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04642
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8438
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7543
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35456
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99376
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82989
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62013
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26203
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0503
‹(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741121
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972497
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221431
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489996
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780453
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095668
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438758
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813595
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22476
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677657
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17894
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73664
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3608
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06394
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8619
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7751
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36983
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01042
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.201
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37139
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24987
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.75927
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.73267
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.70966
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.69023
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.67436
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.66203
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.65326
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.64801
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.6463
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.64812
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745891
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977629
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226959
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495935
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786932
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102669
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446417
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821985
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233964
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687816
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1902
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74924
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37493
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07991
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8801
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79603
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38609
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02822
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58804
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12655
…(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36149
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17941
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750665
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98274
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232511
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501936
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793428
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109737
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454103
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830406
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243229
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698045
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20154
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76188
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38913
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09597
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8984
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81439
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40336
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04711
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96815
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88566
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46978
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24471
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755503
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987953
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23808
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507943
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799916
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116786
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461827
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838861
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252531
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708319
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21295
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77459
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4034
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1121
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91679
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83118
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42161
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17035
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92988
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66279
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57457
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31052
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760323
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993123
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243649
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513954
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806456
‰(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123878
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469582
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847343
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261841
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718612
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22436
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78733
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41773
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12831
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93526
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84887
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44092
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36608
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89318
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6228
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63061
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37683
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765123
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998309
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249244
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520035
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813021
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131041
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477353
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855868
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271221
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728958
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23585
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80017
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43213
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14459
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95383
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86753
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46122
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56676
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85803
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58445
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68313
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43605
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769992
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003542
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254892
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526095
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819581
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138191
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485156
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864404
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280589
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739331
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24735
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81305
…(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44659
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16095
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97248
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88712
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48256
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77264
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8244
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5478
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67302
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47379
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774873
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008763
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260511
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532171
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826199
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145391
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493008
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873007
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290057
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749728
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25893
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82595
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4611
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17738
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99122
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90758
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61479
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10791
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79226
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51284
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5747
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51182
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779731
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014006
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266187
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538286
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832817
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152579
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500869
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881594
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29949
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760221
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27055
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83893
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47568
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19387
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01004
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92907
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79541
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10275
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76167
„(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49658
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48475
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55004
