¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(416.09, 14.51, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.618535
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94157
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.58533
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.56129
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.53993
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.52123
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.50518
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.49178
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.481
‚(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.47284
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.46729
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.46435
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487463
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66832
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862829
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073416
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305834
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55795
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83213
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132337
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453465
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806096
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.196586
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622618
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.096797
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30059
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94003
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.655
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44094
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36018
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47814
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66864
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88704
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.58525
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.56121
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.53986
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.52116
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.50511
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.4917
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.48092
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.47276
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.46721
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.46428
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.477728
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.657887
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851892
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061894
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293536
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544601
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817592
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116117
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435699
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786551
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.175121
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.598802
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.070224
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26535
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90023
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6122
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39209
¡(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30958
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41863
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60527
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83936
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.58781
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.56377
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.5424
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.5237
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.50765
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.49424
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.48346
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.4753
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.46975
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.46681
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.468064
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.647533
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.841031
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050594
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281311
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531335
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803144
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100025
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418071
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767165
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153849
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.575206
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.043908
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.562784
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86086
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56997
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34388
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25954
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35982
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54311
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79238
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.593
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.56895
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.54758
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.52887
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.51282
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.4994
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.48861
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.48044
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.47489
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.47195
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.458476
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637259
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83025
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.039364
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269161
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51815
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788815
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084056
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400587
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747939
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13277
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.55183
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017907
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.533394
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82191
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52826
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29633
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21008
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30176
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48218
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74621
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81078
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.57676
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.55538
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.53666
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.5206
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.50717
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.49638
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.4882
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.48265
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.47971
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448962
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.627068
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819551
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028201
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257087
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505049
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774786
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068218
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383247
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.728877
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.111886
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528682
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.99245
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.504321
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78338
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4871
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24944
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1612
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24441
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42247
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70072
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79611
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.58722
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.56582
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.54708
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.53101
ô(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.51757
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.50677
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.49859
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.49302
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.49007
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.439522
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.617011
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.808932
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.017108
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24509
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492036
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760843
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052506
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.366051
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.709979
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091201
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.505754
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967236
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.475562
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04686
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44433
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20313
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11291
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18593
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36396
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.656
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86758
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.60032
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.5789
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.56015
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.54405
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.5306
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.51978
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.5116
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.50603
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.50307
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.43016
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6072
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798398
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006084
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23317
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479109
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746992
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036925
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349001
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691244
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07071
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483051
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941856
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.447122
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01525
Ÿ(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40151
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15751
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06522
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12459
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29233
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61199
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9846
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.61607
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.59463
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.57586
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.55975
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.54628
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.53545
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.52724
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.52166
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.5187
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.420873
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.597467
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787946
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995132
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22133
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466269
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733231
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021475
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332098
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.672882
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05042
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460576
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.916717
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.418996
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.984001
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61986
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11246
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01811
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06413
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2214
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56874
(416.04, 14.51, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01728
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.63449
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.61302
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.59423
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.57809
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.5646
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.55376
(416.04, 14.51, 246.22) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 17.54554
