¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(424.99, 9.50, 363.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92641
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61348
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953356
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406815
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910239
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46208
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16196
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69389
…(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69997
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40854
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16803
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33221
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041054
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321939
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624505
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00456
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463567
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973474
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54314
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50441
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68982
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80609
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47433
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26519
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4397
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050591
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332202
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635837
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055991
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520634
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03711
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61455
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66111
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77172
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01499
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51748
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36366
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48015
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060149
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342497
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682631
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107678
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57801
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10115
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6778
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73723
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3942
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05726
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56233
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46344
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51837
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069739
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352775
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729584
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159578
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635657
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16549
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67974
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80797
ƒ(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56964
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1805
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60889
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5401
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55772
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079309
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382154
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77672
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211714
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693572
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23022
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68181
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87318
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74991
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3781
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65714
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57718
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59811
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088915
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425129
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823997
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264021
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751748
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27619
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.684
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93267
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93517
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64441
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66109
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61518
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63964
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101098
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468152
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871466
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316545
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810179
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27831
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68628
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98621
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12567
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36486
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0963
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10507
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32338
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140392
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511299
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918996
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369224
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868832
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28055
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68872
‡(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69842
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41976
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86448
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55996
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40965
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60844
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179802
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554559
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966724
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422076
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905991
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28288
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69126
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88882
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75492
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53674
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05016
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7601
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93478
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24272
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219231
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597858
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014524
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475094
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908237
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28531
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69389
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19785
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86604
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23959
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63064
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24064
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22778
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4301
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258692
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641277
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062445
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52824
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910612
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28787
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69666
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52024
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59035
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95268
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33175
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74665
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50815
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76607
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23153
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298171
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684713
‚(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110415
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563692
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913031
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29053
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69955
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8569
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32388
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67551
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0432
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42801
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9334
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04499
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35654
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337712
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728209
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158514
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566065
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915609
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29329
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70255
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43604
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0662
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40763
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76449
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13778
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52858
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33566
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60008
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21474
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377272
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77173
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206641
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568484
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91829
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29618
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70566
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86062
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91159
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23394
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57044
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92199
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2895
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93862
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27986
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06024
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41678
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815284
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246286
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571045
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921018
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29917
…(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7089
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76837
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77665
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20494
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54035
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89072
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25695
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94661
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54727
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456333
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858833
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24875
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573716
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923879
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30224
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71225
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76094
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64861
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17782
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51221
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86148
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62158
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05253
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495807
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896061
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253367
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579635
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931231
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31126
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72323
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75214
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52371
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15256
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48596
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83419
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59857
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3674
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503237
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900438
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261861
(425.01, 9.49, 363.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58877
