¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(443.79, 14.26, 271.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92954
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942677
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304218
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696549
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129205
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60922
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16838
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79834
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51255
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89791
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30953
ì(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7526
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23083
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.55501
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.5097
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.47727
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.44727
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.41968
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.39449
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.37168
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.35121
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.33309
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.31729
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.30381
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.29263
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.28375
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585791
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923404
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286947
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67752
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108142
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585304
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14151
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76794
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47869
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00588
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51717
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06731
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28274
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.36101
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.32652
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.29447
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.26702
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.24544
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.22618
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.20925
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.19461
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.18227
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.17221
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.16443
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.15892
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.15567
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568027
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903935
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269455
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658275
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08685
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561601
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1143
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73717
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44361
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02851
ë(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54185
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10302
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4971
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.257
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.22845
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.20227
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.17844
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.15695
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.13778
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.12091
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.10632
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.09402
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.08398
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.07981
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.07833
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.07911
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550065
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884269
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250732
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638814
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065372
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537726
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08676
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70605
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40814
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05154
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56697
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13049
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82381
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.19712
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.17282
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.15085
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.1312
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.11386
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.0988
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.08603
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.07552
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.06728
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.0613
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.05756
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.05607
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.05683
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531956
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864413
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228911
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619192
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043667
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513609
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05889
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67455
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37227
í(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07495
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59251
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15846
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69399
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.17712
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.15284
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.13089
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.11308
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.09959
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.08837
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.07943
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.07274
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.0683
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.06612
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.06618
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.0685
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.07306
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513665
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844416
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206898
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599364
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021757
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489271
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03073
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64273
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33605
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09311
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6185
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18692
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71707
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.2078
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.18741
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.16933
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.15355
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.14007
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.12886
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.11992
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.11325
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.10884
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.10669
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.10679
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.1104
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.11951
(443.80, 14.06, 271.61) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 20.1882
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495215
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824208
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184701
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579364
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999653
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464738
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00226
ğ(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61057
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29947
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05309
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64494
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21588
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74094
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.26987
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.2541
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.24064
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.22948
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.2206
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.214
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.20968
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.20762
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.20784
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.21033
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.21509
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.22213
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.23144
(443.80, 14.06, 271.61) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.26032
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476601
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80384
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162324
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556664
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977358
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439996
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973513
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57812
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26255
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01281
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67181
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24532
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76565
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63154
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.36892
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.36272
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.35881
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.35719
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.35787
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.36084
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.36611
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.37367
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.38354
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.39572
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.41022
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.42706
(443.80, 14.06, 271.61) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.12369
(443.80, 14.06, 271.61) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.89152
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457845
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783335
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139777
ë(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531778
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954881
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415051
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944475
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54535
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22529
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97225
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69912
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27525
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79116
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33058
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.59562
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.60712
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.62097
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.63719
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.65577
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.67675
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.70012
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.72592
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.75962
(443.80, 14.06, 271.61) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 15.99768
(443.80, 14.06, 271.61) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 21.20468
(443.80, 14.06, 271.61) (440.29, 9.03, 233.27) (2.56, 2.61, 2.56) Tools 21.20809
(443.80, 14.06, 271.61) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 20.71023
(443.80, 14.06, 271.61) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.17582
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438954
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762656
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11708
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506759
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932241
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389938
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915183
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51232
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18774
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93146
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72691
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30569
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8175
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3591
(443.80, 14.06, 271.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66031
