¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (392.37, 13.82, 249.84) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.232131
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502998
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795205
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112286
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442634
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796556
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182892
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606202
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07201
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55585
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05644
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60866
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22087
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95078
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82646
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82395
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91953
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41948
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2396
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87838
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38596
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78219
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782127
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960458
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149254
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338936
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541681
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75888
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992069
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243025
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513817
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806919
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125046
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458911
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814264
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202216
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627406
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09478
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58047
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07338
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62738
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24167
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96564
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84344
º(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85081
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90647
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3047
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98713
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58604
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1357
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44345
(392.37, 13.82, 249.84) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 18.13157
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786439
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965029
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15595
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346683
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549976
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767741
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00157
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2533
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524938
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818929
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13806
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47556
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832409
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222073
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649173
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11432
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60838
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09966
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64696
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26339
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98144
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86145
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87183
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9389
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19422
(392.37, 13.82, 249.84) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 18.25555
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33806
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90029
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17239
(392.37, 13.82, 249.84) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 18.25561
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790844
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969755
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160988
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354625
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558436
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776811
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011346
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263785
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536243
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831184
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151422
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492638
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851003
¼(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242395
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671486
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13447
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63712
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13118
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67517
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2861
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99814
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88053
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89381
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97288
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17298
(392.37, 13.82, 249.84) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 18.05456
(392.37, 13.82, 249.84) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 18.41642
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63617
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91858
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43489
(392.37, 13.82, 249.84) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 18.4199
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79535
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974555
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16611
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362701
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567117
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78612
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021334
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274525
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547861
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84377
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165069
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510117
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870032
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263202
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690355
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1552
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66671
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16363
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71097
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31667
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01574
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9006
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91701
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00842
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10366
(392.37, 13.82, 249.84) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 18.14477
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86649
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33039
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68629
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04353
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799957
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979421
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17135
¾(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370954
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575952
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795582
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031493
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285517
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559707
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856596
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17904
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528034
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889546
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284512
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709725
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17653
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69215
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19704
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74778
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35747
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98212
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9218
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94142
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0456
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03678
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1473
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61427
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0359
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46187
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804614
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984426
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176688
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379421
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584998
(392.37, 13.82, 249.84) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.792152
(392.37, 13.82, 249.84) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.765332
(392.37, 13.82, 249.84) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.739726
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571809
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869723
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193281
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545935
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909487
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303341
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729607
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19844
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71641
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23139
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78566
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39944
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94262
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92227
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96701
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08436
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97229
Å(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01244
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4562
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75214
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21004
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809361
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989502
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182134
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388047
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594181
(392.37, 13.82, 249.84) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.666786
(392.37, 13.82, 249.84) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.640513
(392.37, 13.82, 249.84) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.615431
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584181
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883117
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207855
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561831
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929897
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32197
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750057
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22097
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74128
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26669
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82461
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43006
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90463
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69252
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99392
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04494
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9102
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8815
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30346
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47864
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89703
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814263
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994706
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187666
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39447
(392.37, 13.82, 249.84) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.573877
(392.37, 13.82, 249.84) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.546934
(392.37, 13.82, 249.84) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.521182
(392.37, 13.82, 249.84) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.509516
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596812
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896832
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222752
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578053
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948713
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341137
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771053
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24406
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7669
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30296
Ì(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86466
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39625
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86812
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47084
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76782
