¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02846
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288067
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381338
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478399
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579432
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684709
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794425
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.274942
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.326708
¹(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.380683
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.436721
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.494834
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.555222
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.617976
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.683173
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.750931
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.821414
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.894782
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.971179
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.050728
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.133662
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220141
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.310387
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404674
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50318
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.6062
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71403
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826954
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945347
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040779
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124097
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210684
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300717
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394376
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491834
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593315
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699032
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809232
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.289459
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.335738
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.383653
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.434648
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.492741
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.553055
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.615718
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.680857
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.748555
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.818946
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.892221
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.968518
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.047998
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.130815
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.217234
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.307394
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.401521
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499917
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602808
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710485
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823289
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941511
°(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05324
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136939
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2239
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314325
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408394
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50627
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608213
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71441
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825125
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.304516
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.351182
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.399502
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.449606
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.501557
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.555382
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.613927
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.678961
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.74661
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.816968
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.89018
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.966405
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.04579
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12855
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21484
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304945
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.398968
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497275
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600056
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.707629
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820295
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938406
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062324
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150661
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23805
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328897
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423387
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521747
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624184
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730918
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84213
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.320063
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.367126
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.415897
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.466427
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.518814
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.573166
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.629511
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.68797
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.748618
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.815427
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.888628
´(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.964782
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.04413
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.126818
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213057
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30308
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397078
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495288
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597947
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705467
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818023
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936048
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059881
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165284
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253114
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344395
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4394
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538273
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6412
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748496
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860322
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.336126
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.383592
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.432802
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.483792
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.536693
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.591496
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.648379
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.707393
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.768613
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.832215
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.898258
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.966902
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.042984
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12564
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21186
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.301797
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395762
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493932
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.596567
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703984
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816485
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934433
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058208
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180858
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269135
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360906
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456401
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555796
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65933
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767143
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879633
·(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.352692
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.400604
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.450262
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.501739
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.555105
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.610432
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.667896
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.727428
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.789267
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.853488
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.920167
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.989508
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.061569
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136532
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.214526
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.301113
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395019
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493186
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59579
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703217
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815666
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.933581
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057303
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187227
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286118
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378411
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474446
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574425
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67849
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791158
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920755
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.369747
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.418133
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.468246
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.520214
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.574112
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.629992
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.687985
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.748146
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.810613
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.875461
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942847
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.012853
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.085658
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.161385
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.24022
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322291
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4078
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.496927
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595675
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70308
º(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815567
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.933483
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057184
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187097
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304066
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396899
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493464
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594035
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707387
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832791
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963998
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.387335
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.436203
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.486836
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.539328
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.593747
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.650185
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.708737
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.769517
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.832599
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.898101
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.966204
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.036963
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.110523
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.187084
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266754
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349716
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.436159
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5263
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.620329
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718463
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820981
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934081
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05782
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187779
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322988
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416386
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513622
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627615
(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749016
