°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç (382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.917523
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.075301
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.522248
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.047203
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.628876
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.302685
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.09228
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.97683
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.96032
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14347
Æ!(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.781931
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.87685
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.977264
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.083644
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.196515
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.316466
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.444159
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.58034
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.72586
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.881682
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.04891
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.228808
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.422827
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.632305
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.861081
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.112164
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.39232
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.706852
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.067742
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.516955
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.033875
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.613537
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.284841
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.07126
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.89674
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.86886
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98225
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.782169
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.877102
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.97753
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.083927
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.196815
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.316782
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.444496
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.5807
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.726244
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.882093
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.049351
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.229283
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.423352
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.633104
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.860394
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.111316
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.389444
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.701821
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.060633
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.511997
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.021091
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.598824
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.26773
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.01039
Æ!(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.82114
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.77996
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82552
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.782544
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.877497
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.977949
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.084369
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.197284
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.317282
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.445026
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.581266
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.726847
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.88274
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.050043
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.230028
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.424155
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.634123
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.861605
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.110834
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.386962
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.697211
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.053975
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.506415
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.008847
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.584737
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.251351
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.945699
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.74824
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.69358
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67321
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.783056
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.878037
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.978518
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.084972
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.197924
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.317961
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.445749
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.582036
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.72767
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.88362
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.050988
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.231044
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.425251
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.635308
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.86316
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.110756
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.385135
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.693019
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.047766
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.496145
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.997139
Æ!(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.57127
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.204739
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.884986
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.67732
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.61973
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52516
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.783703
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.87872
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.979241
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.085736
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.198733
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.318821
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.446665
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.583012
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.728713
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.884735
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.052185
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.232331
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.426639
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.636809
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.864826
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.112823
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.385409
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.690526
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.042005
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.48634
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.985967
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.55842
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.152171
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.825858
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.61516
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.55451
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38117
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.784486
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.879546
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.980114
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.086661
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.199714
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.319862
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.447772
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.584192
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.729973
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.886084
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.053632
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.233888
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.428318
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.638625
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.866797
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.115164
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.386106
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.689084
õ!(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.036689
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.476998
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.975322
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.523031
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.102245
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.772708
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.56171
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42501
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24114
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.785405
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.880517
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.981139
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.087747
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.200865
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.321085
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.449072
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.585578
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.731453
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.88767
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.055333
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.235717
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.43029
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.640758
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.869111
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.117683
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.389184
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.688625
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.03182
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.46812
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.96521
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.479813
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.056188
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.728264
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.50978
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36956
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12016
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1674
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.78646
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.88163
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.982316
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.088993
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.202185
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.322488
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.450565
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.587169
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.733153
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.889489
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.057284
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.237817
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.432555
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.643208
ô!(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.871769
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.120577
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.392401
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.6903
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.028626
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.459701
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.938893
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.439432
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.018771
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.685061
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.45934
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31567
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01107
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47586
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.787652
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.882889
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.983647
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.090401
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.203678
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.324073
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.452252
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.588966
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.735073
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.891544
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.059489
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.240189
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.435112
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.645975
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.874772
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.123847
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.395974
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.694458
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.02655
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.451741
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.903057
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.407598
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.982386
(382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.643077
