¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(335.97, 7.51, 351.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141736
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32706
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31421
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60266
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36224
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23176
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29811
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413845
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638436
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880891
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14285
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426668
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735205
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071735
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440184
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84532
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292685
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789314
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34366
ƒ(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92486
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58881
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43991
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34105
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35141
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65784
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39492
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2968
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26596
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414394
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639488
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88203
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144098
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42803
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736683
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073393
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441986
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84729
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294905
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791754
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34636
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93446
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60453
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45804
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3552
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38806
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70065
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40993
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36269
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99812
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415405
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640587
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883233
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145331
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429419
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738167
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074986
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443785
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849221
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29705
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794155
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34908
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94414
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62012
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47606
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36952
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42415
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74485
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42627
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4294
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73276
ÿ(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4164
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641645
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884369
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146594
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430757
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739666
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0766
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445547
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851179
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299224
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79655
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35175
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95392
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63564
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48517
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38404
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45967
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7633
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44391
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49692
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46999
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417397
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642717
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885513
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147862
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432103
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741132
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078192
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44732
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853129
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301368
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798965
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35443
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96385
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65106
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48911
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3987
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4946
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78076
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46291
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56526
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20988
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41834
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643767
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886645
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149082
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433458
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742594
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079788
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449052
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85507
ƒ(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303511
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801307
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35708
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97385
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66638
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49301
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41352
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52895
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79097
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4833
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63445
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96717
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41933
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644836
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887801
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150313
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434767
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744035
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081409
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450781
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856945
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305626
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803676
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35974
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98397
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6816
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49684
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42414
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56264
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77607
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50501
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70451
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73688
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92031
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420287
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645848
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888886
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1515
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43607
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745469
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082954
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452484
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858855
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307704
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806017
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36234
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98731
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69437
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50068
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42859
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5957
…(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76213
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52811
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80467
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47573
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81952
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421275
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646901
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890031
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152721
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437389
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746891
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084493
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454212
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860744
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309803
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808342
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36493
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99026
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69771
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50451
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43299
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5925
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74908
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55255
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92973
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21909
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64839
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42221
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647916
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891133
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153937
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438706
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74829
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086039
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455902
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862616
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311865
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810648
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36752
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99317
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70098
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50827
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43738
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58215
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73695
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5784
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05643
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9669
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00472
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423141
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648936
„(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892236
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155133
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440002
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749694
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087596
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457576
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864469
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313911
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812925
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37008
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99603
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70429
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51204
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44171
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5715
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72576
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59146
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16801
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71918
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87359
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424081
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649942
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893299
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156286
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441279
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751082
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089105
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459276
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866324
